"Data";"Regiao";"Numero de casos";"Numero de mortes";"Numero de casos acumulados";"Numero de mortes acumuladas";"CONFIRMADOS UTI COVID";"CONFIRMADOS CLINICOS COVID";"CONFIRMADOS UTI";"SUSPEITOS E CONFIRMADOS EM UTI";"TOTAL PACIENTES UTI";"LEITOS UTI LIVRES";"CONFIRMADOS FORA DA UTI";"SUSPEITOS E CONFIRMADOS FORA DA UTI";"CONFIRMADOS UTI PEDIÁTRICOS";"SUSPEITOS E CONFIRMADOS EM UTI PEDIÁTRICO";"CONFIRMADOS FORA DA UTI PEDIÁTRICO";"SUSPEITOS E CONFIRMADOS FORA DA UTI PEDIÁTRICO"
2020-02-29;"RS";1;0;1;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-01;"RS";1;0;2;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-02;"RS";0;0;2;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-03;"RS";0;0;2;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-04;"RS";0;0;2;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-05;"RS";0;0;2;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-06;"RS";0;0;2;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-07;"RS";0;0;2;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-08;"RS";0;0;2;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-09;"RS";3;0;5;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-10;"RS";2;0;7;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-11;"RS";2;0;9;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-12;"RS";4;0;13;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-13;"RS";5;0;18;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-14;"RS";12;0;30;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-15;"RS";7;0;37;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-16;"RS";29;0;66;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-17;"RS";23;0;89;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-18;"RS";27;0;116;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-19;"RS";30;0;146;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-20;"RS";38;0;184;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-21;"RS";11;0;195;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-22;"RS";16;0;211;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-23;"RS";25;0;236;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-24;"RS";16;1;252;1;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-25;"RS";22;0;274;1;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-26;"RS";21;0;295;1;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-27;"RS";36;1;331;2;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-28;"RS";12;1;343;3;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-29;"RS";25;1;368;4;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-30;"RS";55;1;423;5;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-31;"RS";63;0;486;5;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-01;"RS";24;1;510;6;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-02;"RS";46;1;556;7;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-03;"RS";33;0;589;7;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-04;"RS";11;1;600;8;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-05;"RS";12;0;612;8;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-06;"RS";33;0;645;8;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-07;"RS";23;1;668;9;"2";"1";"2";"9";"53";"347";"1";"17";"0";"0";"0";"0"
2020-04-08;"RS";39;2;707;11;"5";"7";"5";"18";"117";"384";"7";"40";"0";"1";"0";"2"
2020-04-09;"RS";16;3;723;14;"11";"9";"11";"40";"259";"347";"9";"66";"0";"4";"0";"3"
2020-04-10;"RS";11;1;734;15;"12";"1022";"12";"38";"267";"365";"1022";"1086";"0";"6";"0";"2"
2020-04-11;"RS";13;2;747;17;"22";"18";"22";"75";"370";"603";"18";"168";"0";"4";"0";"3"
2020-04-12;"RS";15;1;762;18;"21";"20";"21";"67";"344";"712";"20";"180";"0";"7";"0";"3"
2020-04-13;"RS";56;2;818;20;"22";"20";"22";"85";"394";"638";"20";"190";"0";"9";"0";"6"
2020-04-14;"RS";44;0;862;20;"58";"33";"57";"123";"757";"453";"33";"277";"1";"17";"0";"14"
2020-04-15;"RS";30;2;892;22;"65";"41";"64";"131";"758";"761";"39";"297";"1";"11";"2";"24"
2020-04-16;"RS";24;2;916;24;"68";"41";"67";"133";"847";"688";"41";"277";"1";"12";"0";"15"
2020-04-17;"RS";37;0;953;24;"69";"37";"68";"127";"836";"723";"37";"252";"1";"5";"0";"14"
2020-04-18;"RS";30;1;983;25;"73";"29";"72";"144";"815";"744";"27";"207";"1";"7";"2";"17"
2020-04-19;"RS";26;2;1009;27;"70";"29";"69";"160";"903";"656";"27";"207";"1";"6";"2";"20"
2020-04-20;"RS";50;0;1059;27;"56";"34";"55";"149";"954";"730";"32";"242";"1";"12";"2";"22"
2020-04-21;"RS";20;1;1079;28;"68";"63";"66";"134";"928";"756";"46";"254";"2";"14";"17";"55"
2020-04-22;"RS";65;3;1144;31;"60";"55";"59";"129";"933";"751";"55";"297";"1";"13";"0";"17"
2020-04-23;"RS";86;2;1230;33;"70";"79";"68";"147";"983";"701";"77";"310";"2";"13";"2";"14"
2020-04-24;"RS";71;3;1301;36;"75";"68";"75";"144";"928";"756";"67";"341";"0";"15";"1";"20"
2020-04-25;"RS";42;2;1343;38;"79";"79";"79";"143";"1033";"665";"68";"337";"0";"14";"11";"25"
2020-04-26;"RS";59;7;1402;45;"79";"91";"79";"130";"1026";"672";"90";"386";"0";"14";"1";"14"
2020-04-27;"RS";103;2;1505;47;"79";"101";"79";"152";"1061";"651";"99";"393";"0";"14";"2";"16"
2020-04-28;"RS";88;2;1593;49;"84";"108";"84";"151";"1126";"574";"106";"417";"0";"15";"2";"14"
2020-04-29;"RS";98;4;1691;53;"89";"110";"86";"161";"1191";"508";"106";"398";"3";"12";"4";"21"
2020-04-30;"RS";121;3;1812;56;"91";"130";"88";"179";"1191";"512";"128";"410";"3";"11";"2";"9"
2020-05-01;"RS";29;3;1841;59;"91";"132";"89";"177";"1163";"550";"125";"402";"2";"10";"7";"14"
2020-05-02;"RS";33;7;1874;66;"98";"160";"97";"196";"1194";"519";"155";"435";"1";"8";"5";"17"
2020-05-03;"RS";39;5;1913;71;"102";"125";"101";"181";"1131";"582";"121";"423";"1";"7";"4";"17"
2020-05-04;"RS";79;5;1992;76;"99";"145";"98";"185";"1140";"573";"143";"442";"1";"5";"2";"25"
2020-05-05;"RS";112;9;2104;85;"93";"156";"92";"192";"1180";"539";"153";"488";"1";"9";"3";"16"
2020-05-06;"RS";77;1;2181;86;"99";"165";"98";"199";"1205";"515";"164";"481";"1";"7";"1";"13"
2020-05-07;"RS";119;1;2300;87;"115";"174";"113";"205";"1237";"485";"173";"452";"2";"9";"1";"11"
2020-05-08;"RS";75;7;2375;94;"126";"141";"124";"219";"1219";"503";"140";"429";"2";"10";"1";"4"
2020-05-09;"RS";32;3;2407;97;"118";"170";"115";"215";"1217";"505";"170";"441";"3";"11";"0";"9"
2020-05-10;"RS";26;1;2433;98;"132";"169";"128";"213";"1229";"493";"169";"443";"4";"12";"0";"8"
2020-05-11;"RS";54;5;2487;103;"126";"152";"123";"213";"1207";"516";"152";"456";"3";"10";"0";"12"
2020-05-12;"RS";62;4;2549;107;"127";"149";"123";"209";"1220";"499";"147";"473";"4";"13";"2";"16"
2020-05-13;"RS";6;6;2555;113;"128";"145";"124";"206";"1259";"450";"143";"476";"4";"11";"2";"17"
2020-05-14;"RS";0;3;2555;116;"117";"166";"113";"216";"1241";"478";"145";"452";"4";"14";"21";"55"
2020-02-29;"Porto Alegre";0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-01;"Porto Alegre";0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-02;"Porto Alegre";0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-03;"Porto Alegre";0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-04;"Porto Alegre";0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-05;"Porto Alegre";0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-06;"Porto Alegre";0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-07;"Porto Alegre";0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-08;"Porto Alegre";0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-09;"Porto Alegre";2;0;2;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-10;"Porto Alegre";0;0;2;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-11;"Porto Alegre";2;0;4;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-12;"Porto Alegre";4;0;8;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-13;"Porto Alegre";4;0;12;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-14;"Porto Alegre";9;0;21;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-15;"Porto Alegre";6;0;27;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-16;"Porto Alegre";15;0;42;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-17;"Porto Alegre";12;0;54;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-18;"Porto Alegre";13;0;67;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-19;"Porto Alegre";4;0;71;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-20;"Porto Alegre";10;0;81;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-21;"Porto Alegre";6;0;87;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-22;"Porto Alegre";7;0;94;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-23;"Porto Alegre";12;0;106;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-24;"Porto Alegre";8;1;114;1;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-25;"Porto Alegre";14;0;128;1;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-26;"Porto Alegre";8;0;136;1;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-27;"Porto Alegre";17;1;153;2;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-28;"Porto Alegre";4;0;157;2;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-29;"Porto Alegre";8;0;165;2;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-30;"Porto Alegre";23;1;188;3;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-31;"Porto Alegre";33;0;221;3;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-01;"Porto Alegre";11;1;232;4;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-02;"Porto Alegre";23;1;255;5;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-03;"Porto Alegre";14;0;269;5;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-04;"Porto Alegre";4;0;273;5;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-05;"Porto Alegre";5;0;278;5;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-06;"Porto Alegre";16;0;294;5;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-07;"Porto Alegre";5;0;299;5;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
2020-04-08;"Porto Alegre";14;1;313;6;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
2020-04-09;"Porto Alegre";3;0;316;6;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
2020-04-10;"Porto Alegre";4;0;320;6;"0";"0";"0";"1";"6";"4";"0";"0";"0";"0";"0";"0"
2020-04-11;"Porto Alegre";2;0;322;6;"0";"0";"0";"1";"5";"5";"0";"0";"0";"0";"0";"0"
2020-04-12;"Porto Alegre";5;1;327;7;"0";"0";"0";"1";"4";"6";"0";"0";"0";"0";"0";"0"
2020-04-13;"Porto Alegre";19;1;346;8;"0";"1";"0";"1";"3";"37";"1";"4";"0";"0";"0";"0"
2020-04-14;"Porto Alegre";13;0;359;8;"36";"19";"35";"43";"286";"44";"19";"54";"1";"3";"0";"1"
2020-04-15;"Porto Alegre";10;0;369;8;"41";"14";"40";"54";"280";"281";"14";"91";"1";"2";"0";"11"
2020-04-16;"Porto Alegre";11;1;380;9;"41";"16";"40";"55";"331";"230";"16";"83";"1";"2";"0";"10"
2020-04-17;"Porto Alegre";12;0;392;9;"40";"15";"39";"51";"323";"238";"15";"76";"1";"2";"0";"10"
2020-04-18;"Porto Alegre";4;0;396;9;"41";"7";"40";"60";"275";"286";"5";"28";"1";"2";"2";"10"
2020-04-19;"Porto Alegre";7;1;403;10;"38";"5";"37";"63";"344";"217";"3";"14";"1";"1";"2";"11"
2020-04-20;"Porto Alegre";2;0;405;10;"23";"10";"22";"59";"404";"272";"10";"38";"1";"7";"0";"3"
2020-04-21;"Porto Alegre";2;1;407;11;"34";"25";"33";"58";"335";"341";"9";"32";"1";"6";"16";"31"
2020-04-22;"Porto Alegre";11;0;418;11;"30";"14";"29";"53";"336";"340";"14";"54";"1";"8";"0";"1"
2020-04-23;"Porto Alegre";4;0;422;11;"32";"16";"32";"49";"386";"290";"15";"50";"0";"6";"1";"3"
2020-04-24;"Porto Alegre";4;0;426;11;"34";"12";"34";"58";"306";"370";"11";"40";"0";"10";"1";"6"
2020-04-25;"Porto Alegre";4;1;430;12;"33";"15";"33";"56";"377";"299";"14";"39";"0";"2";"1";"3"
2020-04-26;"Porto Alegre";1;2;431;14;"35";"12";"35";"56";"355";"321";"11";"45";"0";"3";"1";"1"
2020-04-27;"Porto Alegre";10;0;441;14;"32";"13";"32";"53";"352";"324";"12";"55";"0";"13";"1";"1"
2020-04-28;"Porto Alegre";6;0;447;14;"34";"16";"34";"49";"428";"248";"15";"56";"0";"14";"1";"3"
2020-04-29;"Porto Alegre";4;1;451;15;"35";"17";"32";"48";"451";"225";"13";"37";"3";"9";"4";"15"
2020-04-30;"Porto Alegre";7;0;458;15;"30";"16";"28";"59";"489";"187";"15";"49";"2";"7";"1";"3"
2020-05-01;"Porto Alegre";5;0;463;15;"29";"14";"29";"57";"436";"240";"13";"47";"0";"6";"1";"2"
2020-05-02;"Porto Alegre";5;1;468;16;"32";"13";"32";"68";"472";"204";"12";"49";"0";"3";"1";"5"
2020-05-03;"Porto Alegre";2;0;470;16;"34";"10";"34";"57";"450";"226";"9";"47";"0";"4";"1";"4"
2020-05-04;"Porto Alegre";3;0;473;16;"34";"18";"34";"56";"435";"241";"16";"55";"0";"3";"2";"14"
2020-05-05;"Porto Alegre";12;1;485;17;"26";"36";"26";"48";"444";"232";"35";"104";"0";"5";"1";"5"
2020-05-06;"Porto Alegre";7;0;492;17;"29";"34";"29";"57";"455";"221";"33";"99";"0";"4";"1";"3"
2020-05-07;"Porto Alegre";21;0;513;17;"37";"36";"37";"63";"462";"214";"35";"97";"0";"3";"1";"6"
2020-05-08;"Porto Alegre";12;0;525;17;"34";"28";"34";"57";"469";"207";"27";"82";"0";"3";"1";"2"
2020-05-09;"Porto Alegre";8;0;533;17;"34";"29";"34";"58";"465";"211";"29";"89";"0";"3";"0";"0"
2020-05-10;"Porto Alegre";3;0;536;17;"42";"31";"41";"64";"458";"218";"31";"107";"1";"4";"0";"3"
2020-05-11;"Porto Alegre";14;1;550;18;"35";"25";"35";"58";"453";"223";"25";"109";"0";"4";"0";"2"
2020-05-12;"Porto Alegre";11;1;561;19;"35";"26";"34";"55";"470";"206";"25";"96";"1";"7";"1";"5"
2020-05-13;"Porto Alegre";6;2;567;21;"34";"29";"33";"54";"492";"184";"28";"109";"1";"8";"1";"6"
2020-05-14;"Porto Alegre";0;0;567;21;"32";"38";"31";"55";"470";"206";"17";"94";"1";"9";"21";"46"
2020-02-29;"RMPA";0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-01;"RMPA";1;0;1;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-02;"RMPA";0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-03;"RMPA";0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-04;"RMPA";0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-05;"RMPA";0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-06;"RMPA";0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-07;"RMPA";0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-08;"RMPA";0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-09;"RMPA";2;0;3;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-10;"RMPA";0;0;3;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-11;"RMPA";2;0;5;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-12;"RMPA";4;0;9;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-13;"RMPA";4;0;13;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-14;"RMPA";9;0;22;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-15;"RMPA";6;0;28;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-16;"RMPA";21;0;49;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-17;"RMPA";19;0;68;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-18;"RMPA";19;0;87;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-19;"RMPA";9;0;96;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-20;"RMPA";17;0;113;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-21;"RMPA";8;0;121;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-22;"RMPA";8;0;129;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-23;"RMPA";15;0;144;0;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-24;"RMPA";9;1;153;1;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-25;"RMPA";15;0;168;1;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-26;"RMPA";9;0;177;1;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-27;"RMPA";23;1;200;2;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-28;"RMPA";8;1;208;3;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-29;"RMPA";16;1;224;4;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-30;"RMPA";38;1;262;5;"";"";"";"";"";"";"";"";"";"";"";""
2020-03-31;"RMPA";46;0;308;5;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-01;"RMPA";13;1;321;6;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-02;"RMPA";29;1;350;7;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-03;"RMPA";25;0;375;7;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-04;"RMPA";8;1;383;8;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-05;"RMPA";9;0;392;8;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-06;"RMPA";26;0;418;8;"";"";"";"";"";"";"";"";"";"";"";""
2020-04-07;"RMPA";10;1;428;9;"1";"0";"1";"1";"3";"288";"0";"6";"0";"0";"0";"0"
2020-04-08;"RMPA";17;1;445;10;"3";"6";"3";"8";"29";"291";"6";"20";"0";"1";"0";"2"
2020-04-09;"RMPA";5;1;450;11;"5";"6";"5";"12";"41";"220";"6";"25";"0";"2";"0";"3"
2020-04-10;"RMPA";5;1;455;12;"5";"1016";"5";"13";"43";"228";"1016";"1034";"0";"2";"0";"2"
2020-04-11;"RMPA";7;0;462;12;"9";"6";"9";"27";"90";"248";"6";"76";"0";"0";"0";"2"
2020-04-12;"RMPA";5;1;467;13;"8";"7";"8";"24";"88";"250";"7";"62";"0";"3";"0";"2"
2020-04-13;"RMPA";28;1;495;14;"9";"7";"9";"25";"99";"103";"7";"64";"0";"2";"0";"2"
2020-04-14;"RMPA";20;0;515;14;"42";"20";"41";"61";"387";"119";"20";"113";"1";"6";"0";"5"
2020-04-15;"RMPA";17;0;532;14;"47";"15";"46";"76";"405";"332";"15";"146";"1";"3";"0";"13"
2020-04-16;"RMPA";12;1;544;15;"47";"17";"46";"79";"447";"290";"17";"136";"1";"3";"0";"12"
2020-04-17;"RMPA";17;0;561;15;"47";"16";"46";"67";"436";"307";"16";"126";"1";"3";"0";"11"
2020-04-18;"RMPA";8;0;569;15;"48";"8";"47";"77";"400";"343";"6";"76";"1";"4";"2";"12"
2020-04-19;"RMPA";10;1;579;16;"45";"6";"44";"85";"471";"272";"4";"60";"1";"2";"2";"14"
2020-04-20;"RMPA";9;0;588;16;"31";"10";"30";"77";"519";"349";"10";"92";"1";"7";"0";"5"
2020-04-21;"RMPA";5;1;593;17;"44";"26";"43";"72";"496";"372";"10";"79";"1";"8";"16";"33"
2020-04-22;"RMPA";14;0;607;17;"39";"16";"38";"72";"483";"385";"16";"104";"1";"10";"0";"4"
2020-04-23;"RMPA";10;0;617;17;"41";"18";"41";"73";"503";"365";"17";"104";"0";"7";"1";"4"
2020-04-24;"RMPA";9;1;626;18;"45";"14";"45";"76";"439";"429";"13";"101";"0";"10";"1";"11"
2020-04-25;"RMPA";10;1;636;19;"43";"19";"43";"71";"540";"342";"18";"80";"0";"2";"1";"6"
2020-04-26;"RMPA";21;2;657;21;"45";"17";"45";"68";"515";"367";"16";"98";"0";"3";"1";"5"
2020-04-27;"RMPA";26;0;683;21;"42";"15";"42";"77";"515";"375";"14";"113";"0";"13";"1";"5"
2020-04-28;"RMPA";16;0;699;21;"46";"19";"46";"73";"596";"294";"18";"112";"0";"15";"1";"6"
2020-04-29;"RMPA";18;1;717;22;"46";"25";"43";"74";"621";"269";"21";"102";"3";"9";"4";"15"
2020-04-30;"RMPA";23;0;740;22;"41";"26";"39";"80";"645";"245";"25";"110";"2";"7";"1";"5"
2020-05-01;"RMPA";11;1;751;23;"37";"22";"37";"73";"589";"301";"21";"111";"0";"6";"1";"4"
2020-05-02;"RMPA";9;1;760;24;"40";"21";"40";"85";"626";"264";"20";"108";"0";"4";"1";"6"
2020-05-03;"RMPA";5;1;765;25;"41";"19";"41";"73";"599";"291";"18";"110";"0";"4";"1";"5"
2020-05-04;"RMPA";23;0;788;25;"42";"27";"42";"79";"590";"300";"25";"124";"0";"3";"2";"16"
2020-05-05;"RMPA";28;1;816;26;"34";"46";"34";"73";"604";"286";"45";"172";"0";"6";"1";"8"
2020-05-06;"RMPA";17;0;833;26;"37";"44";"37";"83";"617";"270";"43";"156";"0";"5";"1";"8"
2020-05-07;"RMPA";30;0;863;26;"45";"45";"45";"83";"627";"260";"44";"144";"0";"4";"1";"9"
2020-05-08;"RMPA";24;1;887;27;"43";"34";"43";"79";"631";"256";"33";"133";"0";"5";"1";"3"
2020-05-09;"RMPA";13;0;900;27;"44";"35";"44";"78";"619";"268";"35";"134";"0";"6";"0";"2"
2020-05-10;"RMPA";6;0;906;27;"50";"38";"49";"85";"621";"266";"38";"159";"1";"7";"0";"5"
2020-05-11;"RMPA";20;2;926;29;"44";"31";"44";"81";"613";"274";"31";"167";"0";"5";"0";"7"
2020-05-12;"RMPA";21;2;947;31;"45";"34";"44";"77";"625";"262";"33";"160";"1";"7";"1";"9"
2020-05-13;"RMPA";6;3;953;34;"43";"39";"42";"73";"652";"235";"38";"173";"1";"8";"1";"10"
2020-05-14;"RMPA";0;0;953;34;"41";"49";"40";"78";"635";"252";"28";"158";"1";"9";"21";"49"
