# Last update: 13 jun 2020 23:37;;;;;;
04/05/2020;Capao Da Canoa-R04 R05;51;4;0;2;
05/05/2020;Capao Da Canoa-R04 R05;52;4;0;2;
06/05/2020;Capao Da Canoa-R04 R05;53;4;0;2;
07/05/2020;Capao Da Canoa-R04 R05;54;4;0;2;
08/05/2020;Capao Da Canoa-R04 R05;55;4;0;2;
09/05/2020;Capao Da Canoa-R04 R05;56;4;0;2;
10/05/2020;Capao Da Canoa-R04 R05;60;4;1;3;
11/05/2020;Capao Da Canoa-R04 R05;63;4;2;2;
12/05/2020;Capao Da Canoa-R04 R05;64;4;2;1;
13/05/2020;Capao Da Canoa-R04 R05;65;4;4;1;
14/05/2020;Capao Da Canoa-R04 R05;68;4;2;1;
15/05/2020;Capao Da Canoa-R04 R05;73;4;1;1;
16/05/2020;Capao Da Canoa-R04 R05;74;4;0;1;
17/05/2020;Capao Da Canoa-R04 R05;78;4;0;2;
18/05/2020;Capao Da Canoa-R04 R05;80;4;0;2;
19/05/2020;Capao Da Canoa-R04 R05;82;4;0;2;
20/05/2020;Capao Da Canoa-R04 R05;87;5;0;2;
21/05/2020;Capao Da Canoa-R04 R05;91;5;0;0;
22/05/2020;Capao Da Canoa-R04 R05;94;5;0;0;
23/05/2020;Capao Da Canoa-R04 R05;95;5;1;0;
24/05/2020;Capao Da Canoa-R04 R05;96;5;1;0;
25/05/2020;Capao Da Canoa-R04 R05;99;5;1;0;
26/05/2020;Capao Da Canoa-R04 R05;100;5;1;1;
27/05/2020;Capao Da Canoa-R04 R05;106;5;1;2;
28/05/2020;Capao Da Canoa-R04 R05;106;6;1;3;
29/05/2020;Capao Da Canoa-R04 R05;107;6;0;4;
30/05/2020;Capao Da Canoa-R04 R05;109;6;0;4;
31/05/2020;Capao Da Canoa-R04 R05;110;6;0;4;
01/06/2020;Capao Da Canoa-R04 R05;117;6;0;4;
02/06/2020;Capao Da Canoa-R04 R05;120;7;1;5;
03/06/2020;Capao Da Canoa-R04 R05;123;7;2;6;
04/06/2020;Capao Da Canoa-R04 R05;127;7;2;4;
05/06/2020;Capao Da Canoa-R04 R05;129;7;2;4;
06/06/2020;Capao Da Canoa-R04 R05;129;7;1;4;
07/06/2020;Capao Da Canoa-R04 R05;131;7;1;4;
08/06/2020;Capao Da Canoa-R04 R05;133;7;1;4;
09/06/2020;Capao Da Canoa-R04 R05;133;7;2;6;
10/06/2020;Capao Da Canoa-R04 R05;133;7;3;6;
11/06/2020;Capao Da Canoa-R04 R05;133;8;4;6;
12/06/2020;Capao Da Canoa-R04 R05;133;8;2;8;
29/02/2020;Taquara-R06;0;0;;;
01/03/2020;Taquara-R06;0;0;;;
02/03/2020;Taquara-R06;0;0;;;
03/03/2020;Taquara-R06;0;0;;;
04/03/2020;Taquara-R06;0;0;;;
05/03/2020;Taquara-R06;0;0;;;
06/03/2020;Taquara-R06;0;0;;;
07/03/2020;Taquara-R06;0;0;;;
08/03/2020;Taquara-R06;0;0;;;
09/03/2020;Taquara-R06;0;0;;;
10/03/2020;Taquara-R06;0;0;;;
11/03/2020;Taquara-R06;0;0;;;
12/03/2020;Taquara-R06;0;0;;;
13/03/2020;Taquara-R06;0;0;;;
14/03/2020;Taquara-R06;0;0;;;
15/03/2020;Taquara-R06;1;0;;;
16/03/2020;Taquara-R06;1;0;;;
17/03/2020;Taquara-R06;1;0;;;
18/03/2020;Taquara-R06;1;0;;;
19/03/2020;Taquara-R06;2;0;;;
20/03/2020;Taquara-R06;2;0;;;
21/03/2020;Taquara-R06;2;0;;;
22/03/2020;Taquara-R06;2;0;;;
23/03/2020;Taquara-R06;2;0;;;
24/03/2020;Taquara-R06;2;0;;;
25/03/2020;Taquara-R06;2;0;;;
26/03/2020;Taquara-R06;2;0;;;
27/03/2020;Taquara-R06;2;0;;;
28/03/2020;Taquara-R06;2;0;;;
29/03/2020;Taquara-R06;2;0;;;
30/03/2020;Taquara-R06;2;0;;;
31/03/2020;Taquara-R06;2;0;;;
01/04/2020;Taquara-R06;2;0;;;
02/04/2020;Taquara-R06;2;0;;;
03/04/2020;Taquara-R06;2;0;;;
04/04/2020;Taquara-R06;2;0;;;
05/04/2020;Taquara-R06;2;0;;;
06/04/2020;Taquara-R06;2;0;;;
07/04/2020;Taquara-R06;2;0;;;
08/04/2020;Taquara-R06;2;0;;;
09/04/2020;Taquara-R06;2;0;;;
10/04/2020;Taquara-R06;2;0;;;
11/04/2020;Taquara-R06;2;0;0;0;
12/04/2020;Taquara-R06;2;0;0;0;
13/04/2020;Taquara-R06;2;0;0;0;
14/04/2020;Taquara-R06;2;0;0;0;
15/04/2020;Taquara-R06;2;0;0;0;
16/04/2020;Taquara-R06;2;0;0;0;
17/04/2020;Taquara-R06;2;0;0;0;
18/04/2020;Taquara-R06;2;0;0;0;
19/04/2020;Taquara-R06;2;0;0;0;
20/04/2020;Taquara-R06;2;0;0;0;
21/04/2020;Taquara-R06;2;0;0;0;
22/04/2020;Taquara-R06;2;0;0;0;
23/04/2020;Taquara-R06;2;0;0;0;
24/04/2020;Taquara-R06;2;0;0;0;
25/04/2020;Taquara-R06;2;0;0;0;
26/04/2020;Taquara-R06;2;0;0;0;
27/04/2020;Taquara-R06;2;0;0;0;
28/04/2020;Taquara-R06;2;0;0;0;
29/04/2020;Taquara-R06;2;0;0;0;
30/04/2020;Taquara-R06;2;0;0;0;
01/05/2020;Taquara-R06;3;0;0;0;
02/05/2020;Taquara-R06;3;0;0;0;
03/05/2020;Taquara-R06;4;0;0;0;
04/05/2020;Taquara-R06;4;0;0;0;
05/05/2020;Taquara-R06;6;0;0;0;
06/05/2020;Taquara-R06;6;0;0;0;
07/05/2020;Taquara-R06;6;0;0;0;
08/05/2020;Taquara-R06;6;0;0;0;
09/05/2020;Taquara-R06;6;0;0;0;
10/05/2020;Taquara-R06;6;0;0;0;
11/05/2020;Taquara-R06;6;0;0;0;
12/05/2020;Taquara-R06;7;0;0;0;
13/05/2020;Taquara-R06;7;0;0;0;
14/05/2020;Taquara-R06;7;0;0;0;
15/05/2020;Taquara-R06;7;0;0;0;
16/05/2020;Taquara-R06;7;0;0;0;
17/05/2020;Taquara-R06;7;0;0;0;
18/05/2020;Taquara-R06;10;0;0;0;
19/05/2020;Taquara-R06;12;0;0;0;
20/05/2020;Taquara-R06;12;0;0;0;
21/05/2020;Taquara-R06;13;0;0;0;
22/05/2020;Taquara-R06;16;0;1;0;
23/05/2020;Taquara-R06;18;0;1;0;
24/05/2020;Taquara-R06;18;0;0;0;
25/05/2020;Taquara-R06;19;0;0;0;
26/05/2020;Taquara-R06;19;0;0;0;
27/05/2020;Taquara-R06;21;0;0;0;
28/05/2020;Taquara-R06;21;0;0;0;
29/05/2020;Taquara-R06;21;0;0;0;
30/05/2020;Taquara-R06;22;0;0;0;
31/05/2020;Taquara-R06;23;0;0;0;
01/06/2020;Taquara-R06;25;0;0;0;
02/06/2020;Taquara-R06;25;0;0;0;
03/06/2020;Taquara-R06;26;0;0;0;
04/06/2020;Taquara-R06;26;0;0;0;
05/06/2020;Taquara-R06;26;0;0;0;
06/06/2020;Taquara-R06;27;0;0;0;
07/06/2020;Taquara-R06;27;0;0;0;
08/06/2020;Taquara-R06;28;0;0;0;
09/06/2020;Taquara-R06;28;0;0;0;
10/06/2020;Taquara-R06;28;0;0;0;
11/06/2020;Taquara-R06;28;0;0;0;
12/06/2020;Taquara-R06;28;0;0;0;
29/02/2020;Novo Hamburgo-R07;0;0;;;
01/03/2020;Novo Hamburgo-R07;1;0;;;
02/03/2020;Novo Hamburgo-R07;1;0;;;
03/03/2020;Novo Hamburgo-R07;1;0;;;
04/03/2020;Novo Hamburgo-R07;1;0;;;
05/03/2020;Novo Hamburgo-R07;1;0;;;
06/03/2020;Novo Hamburgo-R07;1;0;;;
07/03/2020;Novo Hamburgo-R07;1;0;;;
08/03/2020;Novo Hamburgo-R07;1;0;;;
09/03/2020;Novo Hamburgo-R07;1;0;;;
10/03/2020;Novo Hamburgo-R07;1;0;;;
11/03/2020;Novo Hamburgo-R07;1;0;;;
12/03/2020;Novo Hamburgo-R07;1;0;;;
13/03/2020;Novo Hamburgo-R07;2;0;;;
14/03/2020;Novo Hamburgo-R07;4;0;;;
15/03/2020;Novo Hamburgo-R07;5;0;;;
16/03/2020;Novo Hamburgo-R07;12;0;;;
17/03/2020;Novo Hamburgo-R07;13;0;;;
18/03/2020;Novo Hamburgo-R07;15;0;;;
19/03/2020;Novo Hamburgo-R07;18;0;;;
20/03/2020;Novo Hamburgo-R07;20;0;;;
21/03/2020;Novo Hamburgo-R07;21;0;;;
22/03/2020;Novo Hamburgo-R07;24;0;;;
23/03/2020;Novo Hamburgo-R07;28;0;;;
24/03/2020;Novo Hamburgo-R07;31;0;;;
25/03/2020;Novo Hamburgo-R07;35;0;;;
26/03/2020;Novo Hamburgo-R07;39;0;;;
27/03/2020;Novo Hamburgo-R07;39;0;;;
28/03/2020;Novo Hamburgo-R07;41;1;;;
29/03/2020;Novo Hamburgo-R07;46;1;;;
30/03/2020;Novo Hamburgo-R07;48;2;;;
31/03/2020;Novo Hamburgo-R07;49;2;;;
01/04/2020;Novo Hamburgo-R07;52;2;;;
02/04/2020;Novo Hamburgo-R07;55;2;;;
03/04/2020;Novo Hamburgo-R07;57;2;;;
04/04/2020;Novo Hamburgo-R07;59;3;;;
05/04/2020;Novo Hamburgo-R07;59;3;;;
06/04/2020;Novo Hamburgo-R07;59;3;;;
07/04/2020;Novo Hamburgo-R07;61;3;0;0;
08/04/2020;Novo Hamburgo-R07;61;3;5;2;
09/04/2020;Novo Hamburgo-R07;64;4;5;4;
10/04/2020;Novo Hamburgo-R07;65;4;5;4;
11/04/2020;Novo Hamburgo-R07;68;4;5;7;
12/04/2020;Novo Hamburgo-R07;68;4;5;7;
13/04/2020;Novo Hamburgo-R07;72;4;5;8;
14/04/2020;Novo Hamburgo-R07;76;4;0;5;
15/04/2020;Novo Hamburgo-R07;79;4;0;5;
16/04/2020;Novo Hamburgo-R07;79;4;0;5;
17/04/2020;Novo Hamburgo-R07;83;4;0;5;
18/04/2020;Novo Hamburgo-R07;88;4;0;5;
19/04/2020;Novo Hamburgo-R07;92;4;0;5;
20/04/2020;Novo Hamburgo-R07;96;4;0;5;
21/04/2020;Novo Hamburgo-R07;98;4;0;6;
22/04/2020;Novo Hamburgo-R07;99;4;1;5;
23/04/2020;Novo Hamburgo-R07;102;4;0;6;
24/04/2020;Novo Hamburgo-R07;105;4;0;6;
25/04/2020;Novo Hamburgo-R07;108;4;0;5;
26/04/2020;Novo Hamburgo-R07;110;4;1;5;
27/04/2020;Novo Hamburgo-R07;115;4;0;5;
28/04/2020;Novo Hamburgo-R07;120;4;1;6;
29/04/2020;Novo Hamburgo-R07;124;4;6;5;
30/04/2020;Novo Hamburgo-R07;126;4;6;4;
01/05/2020;Novo Hamburgo-R07;131;4;5;4;
02/05/2020;Novo Hamburgo-R07;135;4;4;4;
03/05/2020;Novo Hamburgo-R07;135;4;4;5;
04/05/2020;Novo Hamburgo-R07;138;4;4;5;
05/05/2020;Novo Hamburgo-R07;141;4;5;5;
06/05/2020;Novo Hamburgo-R07;146;4;3;5;
07/05/2020;Novo Hamburgo-R07;152;4;2;4;
08/05/2020;Novo Hamburgo-R07;156;4;2;4;
09/05/2020;Novo Hamburgo-R07;161;4;2;4;
10/05/2020;Novo Hamburgo-R07;167;4;0;4;
11/05/2020;Novo Hamburgo-R07;176;4;0;3;
12/05/2020;Novo Hamburgo-R07;180;4;1;3;
13/05/2020;Novo Hamburgo-R07;187;4;1;3;
14/05/2020;Novo Hamburgo-R07;199;4;1;3;
15/05/2020;Novo Hamburgo-R07;209;4;0;4;
16/05/2020;Novo Hamburgo-R07;224;4;0;3;
17/05/2020;Novo Hamburgo-R07;235;4;0;3;
18/05/2020;Novo Hamburgo-R07;250;4;1;2;
19/05/2020;Novo Hamburgo-R07;255;4;3;2;
20/05/2020;Novo Hamburgo-R07;269;4;5;2;
21/05/2020;Novo Hamburgo-R07;281;4;6;3;
22/05/2020;Novo Hamburgo-R07;295;4;6;4;
23/05/2020;Novo Hamburgo-R07;307;5;2;4;
24/05/2020;Novo Hamburgo-R07;321;5;3;3;
25/05/2020;Novo Hamburgo-R07;336;5;4;4;
26/05/2020;Novo Hamburgo-R07;348;6;2;4;
27/05/2020;Novo Hamburgo-R07;365;6;5;4;
28/05/2020;Novo Hamburgo-R07;371;6;4;4;
29/05/2020;Novo Hamburgo-R07;380;7;5;2;
30/05/2020;Novo Hamburgo-R07;393;7;3;2;
31/05/2020;Novo Hamburgo-R07;399;7;3;2;
01/06/2020;Novo Hamburgo-R07;415;7;4;4;
02/06/2020;Novo Hamburgo-R07;419;8;1;4;
03/06/2020;Novo Hamburgo-R07;430;9;2;3;
04/06/2020;Novo Hamburgo-R07;434;9;1;4;
05/06/2020;Novo Hamburgo-R07;441;10;2;6;
06/06/2020;Novo Hamburgo-R07;443;10;5;9;
07/06/2020;Novo Hamburgo-R07;448;10;7;5;
08/06/2020;Novo Hamburgo-R07;449;11;8;8;
09/06/2020;Novo Hamburgo-R07;449;12;10;7;
10/06/2020;Novo Hamburgo-R07;449;13;17;7;
11/06/2020;Novo Hamburgo-R07;449;14;15;10;
12/06/2020;Novo Hamburgo-R07;449;14;19;10;
29/02/2020;Canoas-R08;0;0;;;
01/03/2020;Canoas-R08;0;0;;;
02/03/2020;Canoas-R08;0;0;;;
03/03/2020;Canoas-R08;1;0;;;
04/03/2020;Canoas-R08;1;0;;;
05/03/2020;Canoas-R08;1;0;;;
06/03/2020;Canoas-R08;1;0;;;
07/03/2020;Canoas-R08;1;0;;;
08/03/2020;Canoas-R08;1;0;;;
09/03/2020;Canoas-R08;1;0;;;
10/03/2020;Canoas-R08;2;0;;;
11/03/2020;Canoas-R08;2;0;;;
12/03/2020;Canoas-R08;2;0;;;
13/03/2020;Canoas-R08;3;0;;;
14/03/2020;Canoas-R08;4;0;;;
15/03/2020;Canoas-R08;5;0;;;
16/03/2020;Canoas-R08;7;0;;;
17/03/2020;Canoas-R08;7;0;;;
18/03/2020;Canoas-R08;9;0;;;
19/03/2020;Canoas-R08;10;0;;;
20/03/2020;Canoas-R08;12;0;;;
21/03/2020;Canoas-R08;13;0;;;
22/03/2020;Canoas-R08;15;0;;;
23/03/2020;Canoas-R08;16;0;;;
24/03/2020;Canoas-R08;16;0;;;
25/03/2020;Canoas-R08;18;0;;;
26/03/2020;Canoas-R08;20;0;;;
27/03/2020;Canoas-R08;21;0;;;
28/03/2020;Canoas-R08;23;0;;;
29/03/2020;Canoas-R08;25;0;;;
30/03/2020;Canoas-R08;26;0;;;
31/03/2020;Canoas-R08;28;0;;;
01/04/2020;Canoas-R08;31;0;;;
02/04/2020;Canoas-R08;32;0;;;
03/04/2020;Canoas-R08;33;0;;;
04/04/2020;Canoas-R08;35;0;;;
05/04/2020;Canoas-R08;38;0;;;
06/04/2020;Canoas-R08;42;0;;;
07/04/2020;Canoas-R08;42;0;0;1;
08/04/2020;Canoas-R08;43;0;1;1;
09/04/2020;Canoas-R08;45;0;1;1;
10/04/2020;Canoas-R08;48;1;1011;1;
11/04/2020;Canoas-R08;52;1;1;2;
12/04/2020;Canoas-R08;57;1;2;1;
13/04/2020;Canoas-R08;58;1;1;1;
14/04/2020;Canoas-R08;61;1;1;1;
15/04/2020;Canoas-R08;64;1;1;1;
16/04/2020;Canoas-R08;65;1;1;1;
17/04/2020;Canoas-R08;66;1;1;2;
18/04/2020;Canoas-R08;68;1;1;2;
19/04/2020;Canoas-R08;70;1;1;2;
20/04/2020;Canoas-R08;78;1;0;3;
21/04/2020;Canoas-R08;81;1;0;4;
22/04/2020;Canoas-R08;83;1;0;4;
23/04/2020;Canoas-R08;88;1;1;3;
24/04/2020;Canoas-R08;95;1;1;5;
25/04/2020;Canoas-R08;96;1;3;5;
26/04/2020;Canoas-R08;100;1;3;5;
27/04/2020;Canoas-R08;104;1;1;5;
28/04/2020;Canoas-R08;108;1;0;6;
29/04/2020;Canoas-R08;112;1;0;6;
30/04/2020;Canoas-R08;114;1;2;7;
01/05/2020;Canoas-R08;116;2;2;4;
02/05/2020;Canoas-R08;118;2;3;4;
03/05/2020;Canoas-R08;123;2;4;2;
04/05/2020;Canoas-R08;128;2;4;3;
05/05/2020;Canoas-R08;135;2;4;3;
06/05/2020;Canoas-R08;141;2;6;3;
07/05/2020;Canoas-R08;145;2;6;4;
08/05/2020;Canoas-R08;151;2;3;5;
09/05/2020;Canoas-R08;155;2;4;6;
10/05/2020;Canoas-R08;161;2;7;4;
11/05/2020;Canoas-R08;170;2;6;6;
12/05/2020;Canoas-R08;175;2;6;7;
13/05/2020;Canoas-R08;184;3;9;6;
14/05/2020;Canoas-R08;195;4;7;6;
15/05/2020;Canoas-R08;204;5;13;6;
16/05/2020;Canoas-R08;209;6;12;7;
17/05/2020;Canoas-R08;214;8;9;7;
18/05/2020;Canoas-R08;222;9;9;6;
19/05/2020;Canoas-R08;226;11;6;4;
20/05/2020;Canoas-R08;243;11;5;3;
21/05/2020;Canoas-R08;255;11;6;4;
22/05/2020;Canoas-R08;263;11;8;4;
23/05/2020;Canoas-R08;271;11;4;5;
24/05/2020;Canoas-R08;277;12;4;6;
25/05/2020;Canoas-R08;285;14;4;4;
26/05/2020;Canoas-R08;293;14;4;4;
27/05/2020;Canoas-R08;300;15;5;5;
28/05/2020;Canoas-R08;315;15;5;4;
29/05/2020;Canoas-R08;327;15;4;9;
30/05/2020;Canoas-R08;336;15;7;11;
31/05/2020;Canoas-R08;352;15;7;10;
01/06/2020;Canoas-R08;363;17;9;9;
02/06/2020;Canoas-R08;372;18;11;12;
03/06/2020;Canoas-R08;375;20;15;6;
04/06/2020;Canoas-R08;389;20;19;6;
05/06/2020;Canoas-R08;394;20;21;7;
06/06/2020;Canoas-R08;395;21;20;6;
07/06/2020;Canoas-R08;399;21;20;8;
08/06/2020;Canoas-R08;399;21;19;7;
09/06/2020;Canoas-R08;400;22;16;6;
10/06/2020;Canoas-R08;400;23;12;9;
11/06/2020;Canoas-R08;400;24;13;10;
12/06/2020;Canoas-R08;400;24;11;10;
29/02/2020;Porto Alegre-R09 R10;1;0;;;
01/03/2020;Porto Alegre-R09 R10;1;0;;;
02/03/2020;Porto Alegre-R09 R10;1;0;;;
03/03/2020;Porto Alegre-R09 R10;1;0;;;
04/03/2020;Porto Alegre-R09 R10;1;0;;;
05/03/2020;Porto Alegre-R09 R10;2;0;;;
06/03/2020;Porto Alegre-R09 R10;3;0;;;
07/03/2020;Porto Alegre-R09 R10;4;0;;;
08/03/2020;Porto Alegre-R09 R10;7;0;;;
09/03/2020;Porto Alegre-R09 R10;9;0;;;
10/03/2020;Porto Alegre-R09 R10;12;0;;;
11/03/2020;Porto Alegre-R09 R10;17;0;;;
12/03/2020;Porto Alegre-R09 R10;24;0;;;
13/03/2020;Porto Alegre-R09 R10;32;0;;;
14/03/2020;Porto Alegre-R09 R10;39;0;;;
15/03/2020;Porto Alegre-R09 R10;69;0;;;
16/03/2020;Porto Alegre-R09 R10;94;0;;;
17/03/2020;Porto Alegre-R09 R10;106;0;;;
18/03/2020;Porto Alegre-R09 R10;120;0;;;
19/03/2020;Porto Alegre-R09 R10;136;0;;;
20/03/2020;Porto Alegre-R09 R10;156;0;;;
21/03/2020;Porto Alegre-R09 R10;172;0;;;
22/03/2020;Porto Alegre-R09 R10;177;0;;;
23/03/2020;Porto Alegre-R09 R10;191;0;;;
24/03/2020;Porto Alegre-R09 R10;204;1;;;
25/03/2020;Porto Alegre-R09 R10;221;1;;;
26/03/2020;Porto Alegre-R09 R10;240;2;;;
27/03/2020;Porto Alegre-R09 R10;251;2;;;
28/03/2020;Porto Alegre-R09 R10;263;2;;;
29/03/2020;Porto Alegre-R09 R10;281;2;;;
30/03/2020;Porto Alegre-R09 R10;294;2;;;
31/03/2020;Porto Alegre-R09 R10;308;2;;;
01/04/2020;Porto Alegre-R09 R10;325;3;;;
02/04/2020;Porto Alegre-R09 R10;335;4;;;
03/04/2020;Porto Alegre-R09 R10;350;4;;;
04/04/2020;Porto Alegre-R09 R10;359;4;;;
05/04/2020;Porto Alegre-R09 R10;363;4;;;
06/04/2020;Porto Alegre-R09 R10;374;5;;;
07/04/2020;Porto Alegre-R09 R10;382;6;;;
08/04/2020;Porto Alegre-R09 R10;394;7;;;
09/04/2020;Porto Alegre-R09 R10;406;7;0;0;
10/04/2020;Porto Alegre-R09 R10;414;7;0;0;
11/04/2020;Porto Alegre-R09 R10;419;7;0;0;
12/04/2020;Porto Alegre-R09 R10;424;8;0;0;
13/04/2020;Porto Alegre-R09 R10;436;9;1;0;
14/04/2020;Porto Alegre-R09 R10;445;9;19;36;
15/04/2020;Porto Alegre-R09 R10;453;9;14;41;
16/04/2020;Porto Alegre-R09 R10;464;10;16;41;
17/04/2020;Porto Alegre-R09 R10;472;10;15;40;
18/04/2020;Porto Alegre-R09 R10;479;10;7;41;
19/04/2020;Porto Alegre-R09 R10;487;11;5;38;
20/04/2020;Porto Alegre-R09 R10;493;11;10;23;
21/04/2020;Porto Alegre-R09 R10;497;12;26;34;
22/04/2020;Porto Alegre-R09 R10;509;12;15;30;
23/04/2020;Porto Alegre-R09 R10;516;12;17;32;
24/04/2020;Porto Alegre-R09 R10;525;13;13;34;
25/04/2020;Porto Alegre-R09 R10;532;14;16;33;
26/04/2020;Porto Alegre-R09 R10;543;16;13;35;
27/04/2020;Porto Alegre-R09 R10;551;16;14;32;
28/04/2020;Porto Alegre-R09 R10;560;16;18;34;
29/04/2020;Porto Alegre-R09 R10;570;17;19;35;
30/04/2020;Porto Alegre-R09 R10;578;17;18;30;
01/05/2020;Porto Alegre-R09 R10;590;17;15;29;
02/05/2020;Porto Alegre-R09 R10;597;18;14;32;
03/05/2020;Porto Alegre-R09 R10;611;20;11;34;
04/05/2020;Porto Alegre-R09 R10;629;20;19;34;
05/05/2020;Porto Alegre-R09 R10;646;21;37;26;
06/05/2020;Porto Alegre-R09 R10;663;21;35;29;
07/05/2020;Porto Alegre-R09 R10;686;21;37;37;
08/05/2020;Porto Alegre-R09 R10;709;22;29;34;
09/05/2020;Porto Alegre-R09 R10;730;22;29;34;
10/05/2020;Porto Alegre-R09 R10;750;22;32;42;
11/05/2020;Porto Alegre-R09 R10;774;24;25;35;
12/05/2020;Porto Alegre-R09 R10;792;26;27;35;
13/05/2020;Porto Alegre-R09 R10;815;28;29;34;
14/05/2020;Porto Alegre-R09 R10;846;29;41;32;
15/05/2020;Porto Alegre-R09 R10;885;29;43;42;
16/05/2020;Porto Alegre-R09 R10;912;30;41;45;
17/05/2020;Porto Alegre-R09 R10;938;30;64;42;
18/05/2020;Porto Alegre-R09 R10;974;34;41;46;
19/05/2020;Porto Alegre-R09 R10;1001;36;56;45;
20/05/2020;Porto Alegre-R09 R10;1032;36;47;43;
21/05/2020;Porto Alegre-R09 R10;1051;37;53;45;
22/05/2020;Porto Alegre-R09 R10;1092;38;53;48;
23/05/2020;Porto Alegre-R09 R10;1114;40;54;49;
24/05/2020;Porto Alegre-R09 R10;1138;44;60;47;
25/05/2020;Porto Alegre-R09 R10;1179;47;59;47;
26/05/2020;Porto Alegre-R09 R10;1193;48;64;45;
27/05/2020;Porto Alegre-R09 R10;1207;49;63;48;
28/05/2020;Porto Alegre-R09 R10;1235;50;59;47;
29/05/2020;Porto Alegre-R09 R10;1262;51;61;46;
30/05/2020;Porto Alegre-R09 R10;1275;52;59;51;
31/05/2020;Porto Alegre-R09 R10;1283;54;60;50;
01/06/2020;Porto Alegre-R09 R10;1308;57;67;43;
02/06/2020;Porto Alegre-R09 R10;1329;59;71;45;
03/06/2020;Porto Alegre-R09 R10;1368;59;78;49;
04/06/2020;Porto Alegre-R09 R10;1410;60;88;47;
05/06/2020;Porto Alegre-R09 R10;1431;62;94;51;
06/06/2020;Porto Alegre-R09 R10;1443;62;77;49;
07/06/2020;Porto Alegre-R09 R10;1451;63;85;54;
08/06/2020;Porto Alegre-R09 R10;1453;67;81;62;
09/06/2020;Porto Alegre-R09 R10;1454;69;81;63;
10/06/2020;Porto Alegre-R09 R10;1455;72;101;69;
11/06/2020;Porto Alegre-R09 R10;1455;73;93;63;
12/06/2020;Porto Alegre-R09 R10;1455;74;108;69;
29/02/2020;Santo Ângelo-R11;0;0;;;
01/03/2020;Santo Ângelo-R11;0;0;;;
02/03/2020;Santo Ângelo-R11;0;0;;;
