# Last update: 13 jun 2020 23:37;;;;;;
03/03/2020;Santo Ângelo-R11;0;0;;;
04/03/2020;Santo Ângelo-R11;0;0;;;
05/03/2020;Santo Ângelo-R11;0;0;;;
06/03/2020;Santo Ângelo-R11;0;0;;;
07/03/2020;Santo Ângelo-R11;0;0;;;
08/03/2020;Santo Ângelo-R11;0;0;;;
09/03/2020;Santo Ângelo-R11;0;0;;;
10/03/2020;Santo Ângelo-R11;0;0;;;
11/03/2020;Santo Ângelo-R11;0;0;;;
12/03/2020;Santo Ângelo-R11;0;0;;;
13/03/2020;Santo Ângelo-R11;0;0;;;
14/03/2020;Santo Ângelo-R11;0;0;;;
15/03/2020;Santo Ângelo-R11;0;0;;;
16/03/2020;Santo Ângelo-R11;0;0;;;
17/03/2020;Santo Ângelo-R11;0;0;;;
18/03/2020;Santo Ângelo-R11;0;0;;;
19/03/2020;Santo Ângelo-R11;0;0;;;
20/03/2020;Santo Ângelo-R11;0;0;;;
21/03/2020;Santo Ângelo-R11;0;0;;;
22/03/2020;Santo Ângelo-R11;0;0;;;
23/03/2020;Santo Ângelo-R11;0;0;;;
24/03/2020;Santo Ângelo-R11;0;0;;;
25/03/2020;Santo Ângelo-R11;0;0;;;
26/03/2020;Santo Ângelo-R11;0;0;;;
27/03/2020;Santo Ângelo-R11;0;0;;;
28/03/2020;Santo Ângelo-R11;0;0;;;
29/03/2020;Santo Ângelo-R11;0;0;;;
30/03/2020;Santo Ângelo-R11;0;0;;;
31/03/2020;Santo Ângelo-R11;0;0;;;
01/04/2020;Santo Ângelo-R11;0;0;;;
02/04/2020;Santo Ângelo-R11;0;0;;;
03/04/2020;Santo Ângelo-R11;0;0;;;
04/04/2020;Santo Ângelo-R11;0;0;;;
05/04/2020;Santo Ângelo-R11;0;0;;;
06/04/2020;Santo Ângelo-R11;0;0;;;
07/04/2020;Santo Ângelo-R11;0;0;0;0;
08/04/2020;Santo Ângelo-R11;0;0;0;0;
09/04/2020;Santo Ângelo-R11;0;0;0;0;
10/04/2020;Santo Ângelo-R11;0;0;0;0;
11/04/2020;Santo Ângelo-R11;0;0;0;0;
12/04/2020;Santo Ângelo-R11;0;0;0;0;
13/04/2020;Santo Ângelo-R11;0;0;0;0;
14/04/2020;Santo Ângelo-R11;0;0;0;0;
15/04/2020;Santo Ângelo-R11;0;0;0;0;
16/04/2020;Santo Ângelo-R11;0;0;0;0;
17/04/2020;Santo Ângelo-R11;0;0;0;0;
18/04/2020;Santo Ângelo-R11;0;0;0;0;
19/04/2020;Santo Ângelo-R11;0;0;0;0;
20/04/2020;Santo Ângelo-R11;0;0;0;0;
21/04/2020;Santo Ângelo-R11;0;0;0;0;
22/04/2020;Santo Ângelo-R11;0;0;0;0;
23/04/2020;Santo Ângelo-R11;1;0;0;0;
24/04/2020;Santo Ângelo-R11;1;0;0;0;
25/04/2020;Santo Ângelo-R11;2;0;0;0;
26/04/2020;Santo Ângelo-R11;3;0;0;0;
27/04/2020;Santo Ângelo-R11;4;0;0;0;
28/04/2020;Santo Ângelo-R11;4;0;0;0;
29/04/2020;Santo Ângelo-R11;5;0;0;1;
30/04/2020;Santo Ângelo-R11;6;1;0;0;
01/05/2020;Santo Ângelo-R11;6;1;0;0;
02/05/2020;Santo Ângelo-R11;7;1;0;1;
03/05/2020;Santo Ângelo-R11;7;1;1;1;
04/05/2020;Santo Ângelo-R11;8;1;1;1;
05/05/2020;Santo Ângelo-R11;9;1;1;1;
06/05/2020;Santo Ângelo-R11;9;1;1;1;
07/05/2020;Santo Ângelo-R11;10;1;4;2;
08/05/2020;Santo Ângelo-R11;11;1;3;4;
09/05/2020;Santo Ângelo-R11;13;1;2;4;
10/05/2020;Santo Ângelo-R11;14;1;3;3;
11/05/2020;Santo Ângelo-R11;16;1;3;2;
12/05/2020;Santo Ângelo-R11;17;1;3;2;
13/05/2020;Santo Ângelo-R11;18;1;4;2;
14/05/2020;Santo Ângelo-R11;19;2;2;2;
15/05/2020;Santo Ângelo-R11;20;2;1;2;
16/05/2020;Santo Ângelo-R11;20;2;2;2;
17/05/2020;Santo Ângelo-R11;21;2;3;2;
18/05/2020;Santo Ângelo-R11;21;2;0;2;
19/05/2020;Santo Ângelo-R11;21;2;1;5;
20/05/2020;Santo Ângelo-R11;22;2;3;2;
21/05/2020;Santo Ângelo-R11;23;2;2;2;
22/05/2020;Santo Ângelo-R11;24;2;3;3;
23/05/2020;Santo Ângelo-R11;24;2;2;4;
24/05/2020;Santo Ângelo-R11;26;2;4;3;
25/05/2020;Santo Ângelo-R11;27;3;4;3;
26/05/2020;Santo Ângelo-R11;27;3;4;3;
27/05/2020;Santo Ângelo-R11;29;3;5;3;
28/05/2020;Santo Ângelo-R11;30;3;6;4;
29/05/2020;Santo Ângelo-R11;30;3;3;4;
30/05/2020;Santo Ângelo-R11;32;3;3;4;
31/05/2020;Santo Ângelo-R11;35;3;1;4;
01/06/2020;Santo Ângelo-R11;40;3;1;4;
02/06/2020;Santo Ângelo-R11;41;3;1;3;
03/06/2020;Santo Ângelo-R11;42;3;2;1;
04/06/2020;Santo Ângelo-R11;47;3;2;2;
05/06/2020;Santo Ângelo-R11;49;4;2;4;
06/06/2020;Santo Ângelo-R11;50;5;3;2;
07/06/2020;Santo Ângelo-R11;50;5;3;2;
08/06/2020;Santo Ângelo-R11;50;5;4;4;
09/06/2020;Santo Ângelo-R11;50;6;4;2;
10/06/2020;Santo Ângelo-R11;50;6;3;2;
11/06/2020;Santo Ângelo-R11;50;6;4;3;
12/06/2020;Santo Ângelo-R11;50;6;4;3;
29/02/2020;Cruz Alta-R12;0;0;;;
01/03/2020;Cruz Alta-R12;0;0;;;
02/03/2020;Cruz Alta-R12;0;0;;;
03/03/2020;Cruz Alta-R12;0;0;;;
04/03/2020;Cruz Alta-R12;0;0;;;
05/03/2020;Cruz Alta-R12;0;0;;;
06/03/2020;Cruz Alta-R12;0;0;;;
07/03/2020;Cruz Alta-R12;0;0;;;
08/03/2020;Cruz Alta-R12;0;0;;;
09/03/2020;Cruz Alta-R12;0;0;;;
10/03/2020;Cruz Alta-R12;0;0;;;
11/03/2020;Cruz Alta-R12;0;0;;;
12/03/2020;Cruz Alta-R12;0;0;;;
13/03/2020;Cruz Alta-R12;0;0;;;
14/03/2020;Cruz Alta-R12;0;0;;;
15/03/2020;Cruz Alta-R12;0;0;;;
16/03/2020;Cruz Alta-R12;0;0;;;
17/03/2020;Cruz Alta-R12;0;0;;;
18/03/2020;Cruz Alta-R12;0;0;;;
19/03/2020;Cruz Alta-R12;0;0;;;
20/03/2020;Cruz Alta-R12;0;0;;;
21/03/2020;Cruz Alta-R12;0;0;;;
22/03/2020;Cruz Alta-R12;0;0;;;
23/03/2020;Cruz Alta-R12;0;0;;;
24/03/2020;Cruz Alta-R12;0;0;;;
25/03/2020;Cruz Alta-R12;0;0;;;
26/03/2020;Cruz Alta-R12;0;0;;;
27/03/2020;Cruz Alta-R12;0;0;;;
28/03/2020;Cruz Alta-R12;0;0;;;
29/03/2020;Cruz Alta-R12;0;0;;;
30/03/2020;Cruz Alta-R12;0;0;;;
31/03/2020;Cruz Alta-R12;0;0;;;
01/04/2020;Cruz Alta-R12;0;0;;;
02/04/2020;Cruz Alta-R12;0;0;;;
03/04/2020;Cruz Alta-R12;0;0;;;
04/04/2020;Cruz Alta-R12;0;0;;;
05/04/2020;Cruz Alta-R12;0;0;;;
06/04/2020;Cruz Alta-R12;0;0;;;
07/04/2020;Cruz Alta-R12;0;0;0;0;
08/04/2020;Cruz Alta-R12;0;0;0;0;
09/04/2020;Cruz Alta-R12;0;0;0;0;
10/04/2020;Cruz Alta-R12;0;0;0;0;
11/04/2020;Cruz Alta-R12;0;0;0;0;
12/04/2020;Cruz Alta-R12;0;0;0;0;
13/04/2020;Cruz Alta-R12;1;0;0;0;
14/04/2020;Cruz Alta-R12;1;0;0;0;
15/04/2020;Cruz Alta-R12;1;0;6;0;
16/04/2020;Cruz Alta-R12;1;0;0;0;
17/04/2020;Cruz Alta-R12;2;0;0;0;
18/04/2020;Cruz Alta-R12;2;0;0;0;
19/04/2020;Cruz Alta-R12;2;0;0;0;
20/04/2020;Cruz Alta-R12;2;0;0;0;
21/04/2020;Cruz Alta-R12;3;0;0;0;
22/04/2020;Cruz Alta-R12;3;0;0;0;
23/04/2020;Cruz Alta-R12;3;0;0;0;
24/04/2020;Cruz Alta-R12;4;0;0;0;
25/04/2020;Cruz Alta-R12;6;0;0;0;
26/04/2020;Cruz Alta-R12;6;0;1;0;
27/04/2020;Cruz Alta-R12;9;0;1;0;
28/04/2020;Cruz Alta-R12;9;0;1;0;
29/04/2020;Cruz Alta-R12;10;0;1;0;
30/04/2020;Cruz Alta-R12;11;0;1;0;
01/05/2020;Cruz Alta-R12;12;0;0;0;
02/05/2020;Cruz Alta-R12;15;1;0;0;
03/05/2020;Cruz Alta-R12;16;1;0;0;
04/05/2020;Cruz Alta-R12;18;1;0;0;
05/05/2020;Cruz Alta-R12;18;1;0;0;
06/05/2020;Cruz Alta-R12;18;1;1;0;
07/05/2020;Cruz Alta-R12;18;1;1;0;
08/05/2020;Cruz Alta-R12;18;1;1;0;
09/05/2020;Cruz Alta-R12;18;1;1;0;
10/05/2020;Cruz Alta-R12;18;1;1;0;
11/05/2020;Cruz Alta-R12;21;1;1;1;
12/05/2020;Cruz Alta-R12;21;1;1;1;
13/05/2020;Cruz Alta-R12;21;1;2;1;
14/05/2020;Cruz Alta-R12;24;2;3;1;
15/05/2020;Cruz Alta-R12;26;2;3;1;
16/05/2020;Cruz Alta-R12;29;3;3;1;
17/05/2020;Cruz Alta-R12;30;3;3;0;
18/05/2020;Cruz Alta-R12;31;3;3;0;
19/05/2020;Cruz Alta-R12;31;3;2;0;
20/05/2020;Cruz Alta-R12;35;4;3;0;
21/05/2020;Cruz Alta-R12;35;4;3;0;
22/05/2020;Cruz Alta-R12;37;4;2;1;
23/05/2020;Cruz Alta-R12;42;4;5;1;
24/05/2020;Cruz Alta-R12;42;4;5;1;
25/05/2020;Cruz Alta-R12;44;4;5;1;
26/05/2020;Cruz Alta-R12;44;4;5;2;
27/05/2020;Cruz Alta-R12;44;4;4;2;
28/05/2020;Cruz Alta-R12;46;4;5;2;
29/05/2020;Cruz Alta-R12;49;4;5;2;
30/05/2020;Cruz Alta-R12;50;4;6;2;
31/05/2020;Cruz Alta-R12;51;4;6;3;
01/06/2020;Cruz Alta-R12;52;5;9;1;
02/06/2020;Cruz Alta-R12;54;5;9;1;
03/06/2020;Cruz Alta-R12;55;5;6;2;
04/06/2020;Cruz Alta-R12;55;5;5;3;
05/06/2020;Cruz Alta-R12;59;5;2;2;
06/06/2020;Cruz Alta-R12;59;5;1;2;
07/06/2020;Cruz Alta-R12;59;5;4;2;
08/06/2020;Cruz Alta-R12;59;5;3;4;
09/06/2020;Cruz Alta-R12;59;5;4;2;
10/06/2020;Cruz Alta-R12;59;5;4;1;
11/06/2020;Cruz Alta-R12;59;5;7;1;
12/06/2020;Cruz Alta-R12;59;5;5;4;
29/02/2020;Ijuí-R13;0;0;;;
01/03/2020;Ijuí-R13;0;0;;;
02/03/2020;Ijuí-R13;0;0;;;
03/03/2020;Ijuí-R13;0;0;;;
04/03/2020;Ijuí-R13;0;0;;;
05/03/2020;Ijuí-R13;0;0;;;
06/03/2020;Ijuí-R13;0;0;;;
07/03/2020;Ijuí-R13;0;0;;;
08/03/2020;Ijuí-R13;0;0;;;
09/03/2020;Ijuí-R13;0;0;;;
10/03/2020;Ijuí-R13;0;0;;;
11/03/2020;Ijuí-R13;0;0;;;
12/03/2020;Ijuí-R13;0;0;;;
13/03/2020;Ijuí-R13;0;0;;;
14/03/2020;Ijuí-R13;0;0;;;
15/03/2020;Ijuí-R13;0;0;;;
16/03/2020;Ijuí-R13;0;0;;;
17/03/2020;Ijuí-R13;0;0;;;
18/03/2020;Ijuí-R13;0;0;;;
19/03/2020;Ijuí-R13;0;0;;;
20/03/2020;Ijuí-R13;0;0;;;
21/03/2020;Ijuí-R13;0;0;;;
22/03/2020;Ijuí-R13;0;0;;;
23/03/2020;Ijuí-R13;0;0;;;
24/03/2020;Ijuí-R13;0;0;;;
25/03/2020;Ijuí-R13;0;0;;;
26/03/2020;Ijuí-R13;0;0;;;
27/03/2020;Ijuí-R13;0;0;;;
28/03/2020;Ijuí-R13;0;0;;;
29/03/2020;Ijuí-R13;0;0;;;
30/03/2020;Ijuí-R13;1;0;;;
31/03/2020;Ijuí-R13;1;0;;;
01/04/2020;Ijuí-R13;1;0;;;
02/04/2020;Ijuí-R13;1;0;;;
03/04/2020;Ijuí-R13;1;0;;;
04/04/2020;Ijuí-R13;1;0;;;
05/04/2020;Ijuí-R13;1;0;;;
06/04/2020;Ijuí-R13;1;0;;;
07/04/2020;Ijuí-R13;1;0;;;
08/04/2020;Ijuí-R13;1;0;;;
09/04/2020;Ijuí-R13;1;0;;;
10/04/2020;Ijuí-R13;1;0;1;0;
11/04/2020;Ijuí-R13;1;0;1;0;
12/04/2020;Ijuí-R13;1;0;1;0;
13/04/2020;Ijuí-R13;1;0;1;0;
14/04/2020;Ijuí-R13;1;0;1;0;
15/04/2020;Ijuí-R13;1;0;0;0;
16/04/2020;Ijuí-R13;1;0;0;0;
17/04/2020;Ijuí-R13;1;0;0;0;
18/04/2020;Ijuí-R13;2;0;0;0;
19/04/2020;Ijuí-R13;2;0;0;0;
20/04/2020;Ijuí-R13;2;0;0;0;
21/04/2020;Ijuí-R13;2;0;0;0;
22/04/2020;Ijuí-R13;2;0;1;0;
23/04/2020;Ijuí-R13;2;0;0;0;
24/04/2020;Ijuí-R13;2;0;0;0;
25/04/2020;Ijuí-R13;2;0;0;0;
26/04/2020;Ijuí-R13;2;0;0;0;
27/04/2020;Ijuí-R13;2;0;0;0;
28/04/2020;Ijuí-R13;2;0;0;0;
29/04/2020;Ijuí-R13;3;0;0;0;
30/04/2020;Ijuí-R13;3;0;1;0;
01/05/2020;Ijuí-R13;3;0;2;0;
02/05/2020;Ijuí-R13;3;0;2;0;
03/05/2020;Ijuí-R13;3;0;2;0;
04/05/2020;Ijuí-R13;4;0;2;0;
05/05/2020;Ijuí-R13;4;0;3;0;
06/05/2020;Ijuí-R13;4;0;0;0;
07/05/2020;Ijuí-R13;4;0;0;0;
08/05/2020;Ijuí-R13;4;0;0;0;
09/05/2020;Ijuí-R13;4;0;1;0;
10/05/2020;Ijuí-R13;4;0;1;0;
11/05/2020;Ijuí-R13;4;0;1;0;
12/05/2020;Ijuí-R13;4;0;2;0;
13/05/2020;Ijuí-R13;4;0;2;0;
14/05/2020;Ijuí-R13;4;0;2;0;
15/05/2020;Ijuí-R13;4;0;0;0;
16/05/2020;Ijuí-R13;4;0;0;0;
17/05/2020;Ijuí-R13;4;0;0;0;
18/05/2020;Ijuí-R13;5;0;0;0;
19/05/2020;Ijuí-R13;5;0;0;0;
20/05/2020;Ijuí-R13;5;0;0;0;
21/05/2020;Ijuí-R13;6;0;0;0;
22/05/2020;Ijuí-R13;8;0;0;0;
23/05/2020;Ijuí-R13;9;0;0;0;
24/05/2020;Ijuí-R13;10;0;0;0;
25/05/2020;Ijuí-R13;13;0;0;0;
26/05/2020;Ijuí-R13;14;0;1;0;
27/05/2020;Ijuí-R13;14;0;1;0;
28/05/2020;Ijuí-R13;16;0;1;0;
29/05/2020;Ijuí-R13;18;0;0;1;
30/05/2020;Ijuí-R13;18;0;0;1;
31/05/2020;Ijuí-R13;20;1;3;0;
01/06/2020;Ijuí-R13;22;1;3;0;
02/06/2020;Ijuí-R13;22;1;3;0;
03/06/2020;Ijuí-R13;24;1;3;0;
04/06/2020;Ijuí-R13;25;1;4;0;
05/06/2020;Ijuí-R13;25;2;2;0;
06/06/2020;Ijuí-R13;25;2;2;0;
07/06/2020;Ijuí-R13;25;2;2;0;
08/06/2020;Ijuí-R13;25;2;2;0;
09/06/2020;Ijuí-R13;25;3;3;0;
10/06/2020;Ijuí-R13;25;3;2;0;
11/06/2020;Ijuí-R13;25;3;4;0;
12/06/2020;Ijuí-R13;25;3;4;0;
29/02/2020;Santa Rosa-R14;0;0;;;
01/03/2020;Santa Rosa-R14;0;0;;;
02/03/2020;Santa Rosa-R14;0;0;;;
03/03/2020;Santa Rosa-R14;0;0;;;
04/03/2020;Santa Rosa-R14;0;0;;;
05/03/2020;Santa Rosa-R14;0;0;;;
06/03/2020;Santa Rosa-R14;0;0;;;
07/03/2020;Santa Rosa-R14;0;0;;;
08/03/2020;Santa Rosa-R14;1;0;;;
09/03/2020;Santa Rosa-R14;1;0;;;
10/03/2020;Santa Rosa-R14;1;0;;;
11/03/2020;Santa Rosa-R14;1;0;;;
12/03/2020;Santa Rosa-R14;1;0;;;
13/03/2020;Santa Rosa-R14;1;0;;;
14/03/2020;Santa Rosa-R14;1;0;;;
15/03/2020;Santa Rosa-R14;1;0;;;
16/03/2020;Santa Rosa-R14;2;0;;;
17/03/2020;Santa Rosa-R14;2;0;;;
18/03/2020;Santa Rosa-R14;2;0;;;
19/03/2020;Santa Rosa-R14;2;0;;;
20/03/2020;Santa Rosa-R14;3;0;;;
21/03/2020;Santa Rosa-R14;3;0;;;
22/03/2020;Santa Rosa-R14;3;0;;;
23/03/2020;Santa Rosa-R14;3;0;;;
24/03/2020;Santa Rosa-R14;3;0;;;
25/03/2020;Santa Rosa-R14;3;0;;;
26/03/2020;Santa Rosa-R14;3;0;;;
27/03/2020;Santa Rosa-R14;3;0;;;
28/03/2020;Santa Rosa-R14;4;0;;;
29/03/2020;Santa Rosa-R14;4;0;;;
30/03/2020;Santa Rosa-R14;4;0;;;
31/03/2020;Santa Rosa-R14;5;0;;;
01/04/2020;Santa Rosa-R14;5;0;;;
02/04/2020;Santa Rosa-R14;5;0;;;
03/04/2020;Santa Rosa-R14;6;0;;;
04/04/2020;Santa Rosa-R14;6;0;;;
05/04/2020;Santa Rosa-R14;6;0;;;
06/04/2020;Santa Rosa-R14;6;0;;;
07/04/2020;Santa Rosa-R14;6;0;;;
08/04/2020;Santa Rosa-R14;6;0;;;
09/04/2020;Santa Rosa-R14;6;0;0;0;
10/04/2020;Santa Rosa-R14;6;0;0;0;
11/04/2020;Santa Rosa-R14;6;0;0;0;
12/04/2020;Santa Rosa-R14;6;0;0;0;
13/04/2020;Santa Rosa-R14;6;0;0;0;
14/04/2020;Santa Rosa-R14;6;0;0;0;
15/04/2020;Santa Rosa-R14;6;0;0;0;
16/04/2020;Santa Rosa-R14;6;0;0;0;
17/04/2020;Santa Rosa-R14;7;0;0;0;
18/04/2020;Santa Rosa-R14;7;0;0;0;
19/04/2020;Santa Rosa-R14;7;0;0;0;
20/04/2020;Santa Rosa-R14;8;0;0;0;
21/04/2020;Santa Rosa-R14;8;0;0;0;
22/04/2020;Santa Rosa-R14;8;0;0;0;
23/04/2020;Santa Rosa-R14;8;0;0;0;
24/04/2020;Santa Rosa-R14;9;0;1;0;
25/04/2020;Santa Rosa-R14;9;0;1;0;
26/04/2020;Santa Rosa-R14;9;0;1;0;
27/04/2020;Santa Rosa-R14;9;0;1;0;
28/04/2020;Santa Rosa-R14;9;0;1;0;
29/04/2020;Santa Rosa-R14;9;0;1;0;
30/04/2020;Santa Rosa-R14;9;0;0;0;
01/05/2020;Santa Rosa-R14;9;0;0;0;
02/05/2020;Santa Rosa-R14;9;0;4;1;
03/05/2020;Santa Rosa-R14;9;0;0;1;
04/05/2020;Santa Rosa-R14;10;0;0;2;
05/05/2020;Santa Rosa-R14;10;0;0;2;
06/05/2020;Santa Rosa-R14;10;0;0;2;
07/05/2020;Santa Rosa-R14;10;0;0;2;
08/05/2020;Santa Rosa-R14;10;2;0;2;
09/05/2020;Santa Rosa-R14;12;2;0;2;
10/05/2020;Santa Rosa-R14;12;2;0;2;
11/05/2020;Santa Rosa-R14;13;2;0;2;
12/05/2020;Santa Rosa-R14;13;2;0;2;
13/05/2020;Santa Rosa-R14;14;2;0;2;
14/05/2020;Santa Rosa-R14;14;2;1;1;
15/05/2020;Santa Rosa-R14;15;2;0;1;
16/05/2020;Santa Rosa-R14;15;2;0;1;
17/05/2020;Santa Rosa-R14;15;2;0;1;
18/05/2020;Santa Rosa-R14;16;2;0;1;
19/05/2020;Santa Rosa-R14;16;2;0;1;
20/05/2020;Santa Rosa-R14;18;2;0;1;
21/05/2020;Santa Rosa-R14;19;2;0;2;
22/05/2020;Santa Rosa-R14;19;2;0;2;
23/05/2020;Santa Rosa-R14;19;2;0;2;
24/05/2020;Santa Rosa-R14;19;2;4;4;
25/05/2020;Santa Rosa-R14;20;3;0;3;
26/05/2020;Santa Rosa-R14;20;3;1;2;
27/05/2020;Santa Rosa-R14;20;3;0;3;
28/05/2020;Santa Rosa-R14;21;4;0;4;
29/05/2020;Santa Rosa-R14;23;5;0;4;
30/05/2020;Santa Rosa-R14;24;5;0;3;
31/05/2020;Santa Rosa-R14;24;5;5;6;
01/06/2020;Santa Rosa-R14;26;6;0;2;
02/06/2020;Santa Rosa-R14;27;6;0;2;
03/06/2020;Santa Rosa-R14;29;6;0;3;
04/06/2020;Santa Rosa-R14;29;6;1;2;
05/06/2020;Santa Rosa-R14;30;6;1;2;
06/06/2020;Santa Rosa-R14;30;6;1;3;
07/06/2020;Santa Rosa-R14;30;6;1;3;
08/06/2020;Santa Rosa-R14;30;6;1;3;
09/06/2020;Santa Rosa-R14;30;6;0;3;
10/06/2020;Santa Rosa-R14;30;7;1;2;
11/06/2020;Santa Rosa-R14;30;7;0;2;
12/06/2020;Santa Rosa-R14;30;7;1;3;
29/02/2020;Palmeira Das Missões-R15 R20;0;0;;;
01/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
02/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
03/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
04/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
05/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
06/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
07/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
08/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
09/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
10/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
11/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
12/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
13/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
14/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
15/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
16/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
17/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
18/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
19/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
20/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
21/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
22/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
23/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
24/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
25/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
26/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
27/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
28/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
29/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
30/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
31/03/2020;Palmeira Das Missões-R15 R20;0;0;;;
01/04/2020;Palmeira Das Missões-R15 R20;0;0;;;
02/04/2020;Palmeira Das Missões-R15 R20;0;0;;;
03/04/2020;Palmeira Das Missões-R15 R20;1;0;;;
04/04/2020;Palmeira Das Missões-R15 R20;1;0;;;
05/04/2020;Palmeira Das Missões-R15 R20;1;0;;;
06/04/2020;Palmeira Das Missões-R15 R20;1;0;;;
07/04/2020;Palmeira Das Missões-R15 R20;1;0;;;
08/04/2020;Palmeira Das Missões-R15 R20;2;0;0;0;
09/04/2020;Palmeira Das Missões-R15 R20;2;0;0;0;
10/04/2020;Palmeira Das Missões-R15 R20;3;0;0;0;
11/04/2020;Palmeira Das Missões-R15 R20;4;0;0;0;
12/04/2020;Palmeira Das Missões-R15 R20;4;0;0;0;
13/04/2020;Palmeira Das Missões-R15 R20;4;0;0;0;
14/04/2020;Palmeira Das Missões-R15 R20;5;0;0;0;
15/04/2020;Palmeira Das Missões-R15 R20;5;0;1;0;
16/04/2020;Palmeira Das Missões-R15 R20;5;0;1;0;
17/04/2020;Palmeira Das Missões-R15 R20;5;0;1;0;
18/04/2020;Palmeira Das Missões-R15 R20;5;0;1;0;
19/04/2020;Palmeira Das Missões-R15 R20;5;0;1;0;
20/04/2020;Palmeira Das Missões-R15 R20;8;0;2;0;
21/04/2020;Palmeira Das Missões-R15 R20;10;0;1;0;
22/04/2020;Palmeira Das Missões-R15 R20;12;0;1;0;
23/04/2020;Palmeira Das Missões-R15 R20;12;0;1;0;
24/04/2020;Palmeira Das Missões-R15 R20;14;0;1;0;
25/04/2020;Palmeira Das Missões-R15 R20;14;0;2;0;
26/04/2020;Palmeira Das Missões-R15 R20;15;0;3;1;
27/04/2020;Palmeira Das Missões-R15 R20;16;0;3;1;
28/04/2020;Palmeira Das Missões-R15 R20;16;0;3;1;
29/04/2020;Palmeira Das Missões-R15 R20;16;0;3;1;
30/04/2020;Palmeira Das Missões-R15 R20;16;0;3;1;
01/05/2020;Palmeira Das Missões-R15 R20;17;0;3;1;
02/05/2020;Palmeira Das Missões-R15 R20;19;0;3;1;
03/05/2020;Palmeira Das Missões-R15 R20;19;0;3;1;
04/05/2020;Palmeira Das Missões-R15 R20;22;0;4;1;
05/05/2020;Palmeira Das Missões-R15 R20;22;0;3;1;
06/05/2020;Palmeira Das Missões-R15 R20;25;0;3;1;
07/05/2020;Palmeira Das Missões-R15 R20;26;0;4;1;
