# Last update: 13 jun 2020 23:37;;;;;;
08/05/2020;Palmeira Das Missões-R15 R20;26;0;4;2;
09/05/2020;Palmeira Das Missões-R15 R20;29;0;4;2;
10/05/2020;Palmeira Das Missões-R15 R20;33;0;2;2;
11/05/2020;Palmeira Das Missões-R15 R20;35;0;2;2;
12/05/2020;Palmeira Das Missões-R15 R20;38;0;1;2;
13/05/2020;Palmeira Das Missões-R15 R20;42;1;1;1;
14/05/2020;Palmeira Das Missões-R15 R20;45;1;1;1;
15/05/2020;Palmeira Das Missões-R15 R20;46;1;4;1;
16/05/2020;Palmeira Das Missões-R15 R20;46;2;4;1;
17/05/2020;Palmeira Das Missões-R15 R20;52;2;3;1;
18/05/2020;Palmeira Das Missões-R15 R20;59;2;2;1;
19/05/2020;Palmeira Das Missões-R15 R20;67;2;1;1;
20/05/2020;Palmeira Das Missões-R15 R20;75;2;4;1;
21/05/2020;Palmeira Das Missões-R15 R20;79;2;3;1;
22/05/2020;Palmeira Das Missões-R15 R20;82;2;4;1;
23/05/2020;Palmeira Das Missões-R15 R20;88;2;2;1;
24/05/2020;Palmeira Das Missões-R15 R20;97;2;2;1;
25/05/2020;Palmeira Das Missões-R15 R20;100;2;1;1;
26/05/2020;Palmeira Das Missões-R15 R20;106;2;0;1;
27/05/2020;Palmeira Das Missões-R15 R20;109;2;0;1;
28/05/2020;Palmeira Das Missões-R15 R20;114;2;1;1;
29/05/2020;Palmeira Das Missões-R15 R20;120;2;2;1;
30/05/2020;Palmeira Das Missões-R15 R20;126;2;4;1;
31/05/2020;Palmeira Das Missões-R15 R20;130;2;2;1;
01/06/2020;Palmeira Das Missões-R15 R20;140;2;2;1;
02/06/2020;Palmeira Das Missões-R15 R20;146;2;2;2;
03/06/2020;Palmeira Das Missões-R15 R20;152;2;2;2;
04/06/2020;Palmeira Das Missões-R15 R20;156;4;3;3;
05/06/2020;Palmeira Das Missões-R15 R20;159;5;1;4;
06/06/2020;Palmeira Das Missões-R15 R20;163;5;2;3;
07/06/2020;Palmeira Das Missões-R15 R20;165;5;2;3;
08/06/2020;Palmeira Das Missões-R15 R20;166;5;2;2;
09/06/2020;Palmeira Das Missões-R15 R20;166;5;3;5;
10/06/2020;Palmeira Das Missões-R15 R20;166;5;1;4;
11/06/2020;Palmeira Das Missões-R15 R20;166;6;2;4;
12/06/2020;Palmeira Das Missões-R15 R20;166;7;0;4;
29/02/2020;Erechim-R16;0;0;;;
01/03/2020;Erechim-R16;0;0;;;
02/03/2020;Erechim-R16;0;0;;;
03/03/2020;Erechim-R16;0;0;;;
04/03/2020;Erechim-R16;0;0;;;
05/03/2020;Erechim-R16;0;0;;;
06/03/2020;Erechim-R16;0;0;;;
07/03/2020;Erechim-R16;0;0;;;
08/03/2020;Erechim-R16;0;0;;;
09/03/2020;Erechim-R16;0;0;;;
10/03/2020;Erechim-R16;2;0;;;
11/03/2020;Erechim-R16;2;0;;;
12/03/2020;Erechim-R16;2;0;;;
13/03/2020;Erechim-R16;2;0;;;
14/03/2020;Erechim-R16;2;0;;;
15/03/2020;Erechim-R16;2;0;;;
16/03/2020;Erechim-R16;3;0;;;
17/03/2020;Erechim-R16;3;0;;;
18/03/2020;Erechim-R16;3;0;;;
19/03/2020;Erechim-R16;4;0;;;
20/03/2020;Erechim-R16;4;0;;;
21/03/2020;Erechim-R16;4;0;;;
22/03/2020;Erechim-R16;4;0;;;
23/03/2020;Erechim-R16;4;0;;;
24/03/2020;Erechim-R16;4;0;;;
25/03/2020;Erechim-R16;5;0;;;
26/03/2020;Erechim-R16;5;0;;;
27/03/2020;Erechim-R16;5;0;;;
28/03/2020;Erechim-R16;5;0;;;
29/03/2020;Erechim-R16;5;0;;;
30/03/2020;Erechim-R16;5;0;;;
31/03/2020;Erechim-R16;5;0;;;
01/04/2020;Erechim-R16;5;0;;;
02/04/2020;Erechim-R16;5;0;;;
03/04/2020;Erechim-R16;5;0;;;
04/04/2020;Erechim-R16;5;0;;;
05/04/2020;Erechim-R16;5;0;;;
06/04/2020;Erechim-R16;6;0;;;
07/04/2020;Erechim-R16;6;0;0;0;
08/04/2020;Erechim-R16;6;0;0;0;
09/04/2020;Erechim-R16;6;0;0;0;
10/04/2020;Erechim-R16;6;0;0;0;
11/04/2020;Erechim-R16;6;0;0;0;
12/04/2020;Erechim-R16;6;0;0;0;
13/04/2020;Erechim-R16;6;0;0;0;
14/04/2020;Erechim-R16;6;0;0;0;
15/04/2020;Erechim-R16;7;0;0;0;
16/04/2020;Erechim-R16;8;0;0;0;
17/04/2020;Erechim-R16;8;0;0;0;
18/04/2020;Erechim-R16;9;0;0;0;
19/04/2020;Erechim-R16;10;0;0;0;
20/04/2020;Erechim-R16;10;0;0;0;
21/04/2020;Erechim-R16;10;0;0;0;
22/04/2020;Erechim-R16;11;0;0;0;
23/04/2020;Erechim-R16;11;0;2;0;
24/04/2020;Erechim-R16;13;0;1;1;
25/04/2020;Erechim-R16;13;0;1;1;
26/04/2020;Erechim-R16;13;0;1;2;
27/04/2020;Erechim-R16;13;0;2;2;
28/04/2020;Erechim-R16;14;0;6;2;
29/04/2020;Erechim-R16;15;0;4;2;
30/04/2020;Erechim-R16;15;0;4;2;
01/05/2020;Erechim-R16;16;0;2;2;
02/05/2020;Erechim-R16;17;0;2;2;
03/05/2020;Erechim-R16;19;0;3;2;
04/05/2020;Erechim-R16;20;1;3;2;
05/05/2020;Erechim-R16;24;1;3;2;
06/05/2020;Erechim-R16;24;1;2;2;
07/05/2020;Erechim-R16;26;1;3;2;
08/05/2020;Erechim-R16;27;1;1;4;
09/05/2020;Erechim-R16;27;1;3;4;
10/05/2020;Erechim-R16;30;1;5;3;
11/05/2020;Erechim-R16;33;1;2;6;
12/05/2020;Erechim-R16;35;1;3;4;
13/05/2020;Erechim-R16;38;1;1;4;
14/05/2020;Erechim-R16;41;1;6;4;
15/05/2020;Erechim-R16;44;1;8;4;
16/05/2020;Erechim-R16;50;1;7;4;
17/05/2020;Erechim-R16;54;1;10;2;
18/05/2020;Erechim-R16;55;1;4;6;
19/05/2020;Erechim-R16;58;1;7;5;
20/05/2020;Erechim-R16;70;1;6;5;
21/05/2020;Erechim-R16;74;1;11;4;
22/05/2020;Erechim-R16;75;1;6;4;
23/05/2020;Erechim-R16;78;1;6;3;
24/05/2020;Erechim-R16;83;1;5;4;
25/05/2020;Erechim-R16;91;1;4;4;
26/05/2020;Erechim-R16;93;1;9;4;
27/05/2020;Erechim-R16;96;1;9;5;
28/05/2020;Erechim-R16;100;1;13;4;
29/05/2020;Erechim-R16;101;1;14;4;
30/05/2020;Erechim-R16;105;1;16;4;
31/05/2020;Erechim-R16;113;2;12;5;
01/06/2020;Erechim-R16;116;2;10;6;
02/06/2020;Erechim-R16;121;2;13;5;
03/06/2020;Erechim-R16;122;2;11;5;
04/06/2020;Erechim-R16;123;2;12;6;
05/06/2020;Erechim-R16;123;2;16;6;
06/06/2020;Erechim-R16;123;3;14;6;
07/06/2020;Erechim-R16;123;3;15;6;
08/06/2020;Erechim-R16;123;3;13;8;
09/06/2020;Erechim-R16;123;3;10;8;
10/06/2020;Erechim-R16;123;3;10;8;
11/06/2020;Erechim-R16;123;3;10;5;
12/06/2020;Erechim-R16;123;3;7;4;
29/02/2020;Passo Fundo-R17 R18 R19;0;0;;;
01/03/2020;Passo Fundo-R17 R18 R19;0;0;;;
02/03/2020;Passo Fundo-R17 R18 R19;0;0;;;
03/03/2020;Passo Fundo-R17 R18 R19;0;0;;;
04/03/2020;Passo Fundo-R17 R18 R19;0;0;;;
05/03/2020;Passo Fundo-R17 R18 R19;0;0;;;
06/03/2020;Passo Fundo-R17 R18 R19;0;0;;;
07/03/2020;Passo Fundo-R17 R18 R19;0;0;;;
08/03/2020;Passo Fundo-R17 R18 R19;0;0;;;
09/03/2020;Passo Fundo-R17 R18 R19;0;0;;;
10/03/2020;Passo Fundo-R17 R18 R19;1;0;;;
11/03/2020;Passo Fundo-R17 R18 R19;1;0;;;
12/03/2020;Passo Fundo-R17 R18 R19;2;0;;;
13/03/2020;Passo Fundo-R17 R18 R19;2;0;;;
14/03/2020;Passo Fundo-R17 R18 R19;3;0;;;
15/03/2020;Passo Fundo-R17 R18 R19;4;0;;;
16/03/2020;Passo Fundo-R17 R18 R19;5;0;;;
17/03/2020;Passo Fundo-R17 R18 R19;5;0;;;
18/03/2020;Passo Fundo-R17 R18 R19;6;0;;;
19/03/2020;Passo Fundo-R17 R18 R19;7;0;;;
20/03/2020;Passo Fundo-R17 R18 R19;8;0;;;
21/03/2020;Passo Fundo-R17 R18 R19;9;0;;;
22/03/2020;Passo Fundo-R17 R18 R19;12;0;;;
23/03/2020;Passo Fundo-R17 R18 R19;14;0;;;
24/03/2020;Passo Fundo-R17 R18 R19;15;0;;;
25/03/2020;Passo Fundo-R17 R18 R19;16;0;;;
26/03/2020;Passo Fundo-R17 R18 R19;20;0;;;
27/03/2020;Passo Fundo-R17 R18 R19;27;0;;;
28/03/2020;Passo Fundo-R17 R18 R19;29;0;;;
29/03/2020;Passo Fundo-R17 R18 R19;30;0;;;
30/03/2020;Passo Fundo-R17 R18 R19;34;0;;;
31/03/2020;Passo Fundo-R17 R18 R19;35;0;;;
01/04/2020;Passo Fundo-R17 R18 R19;37;0;;;
02/04/2020;Passo Fundo-R17 R18 R19;37;0;;;
03/04/2020;Passo Fundo-R17 R18 R19;47;0;;;
04/04/2020;Passo Fundo-R17 R18 R19;49;0;;;
05/04/2020;Passo Fundo-R17 R18 R19;50;0;;;
06/04/2020;Passo Fundo-R17 R18 R19;54;0;;;
07/04/2020;Passo Fundo-R17 R18 R19;60;0;0;0;
08/04/2020;Passo Fundo-R17 R18 R19;66;1;0;0;
09/04/2020;Passo Fundo-R17 R18 R19;75;3;1;2;
10/04/2020;Passo Fundo-R17 R18 R19;93;3;4;3;
11/04/2020;Passo Fundo-R17 R18 R19;107;3;4;4;
12/04/2020;Passo Fundo-R17 R18 R19;121;3;4;4;
13/04/2020;Passo Fundo-R17 R18 R19;140;4;6;4;
14/04/2020;Passo Fundo-R17 R18 R19;150;4;8;3;
15/04/2020;Passo Fundo-R17 R18 R19;167;5;14;5;
16/04/2020;Passo Fundo-R17 R18 R19;180;5;7;7;
17/04/2020;Passo Fundo-R17 R18 R19;205;5;7;8;
18/04/2020;Passo Fundo-R17 R18 R19;220;6;7;10;
19/04/2020;Passo Fundo-R17 R18 R19;233;7;8;10;
20/04/2020;Passo Fundo-R17 R18 R19;270;7;9;7;
21/04/2020;Passo Fundo-R17 R18 R19;295;7;14;6;
22/04/2020;Passo Fundo-R17 R18 R19;320;9;12;7;
23/04/2020;Passo Fundo-R17 R18 R19;344;9;24;9;
24/04/2020;Passo Fundo-R17 R18 R19;374;9;20;9;
25/04/2020;Passo Fundo-R17 R18 R19;396;10;25;10;
26/04/2020;Passo Fundo-R17 R18 R19;410;12;36;12;
27/04/2020;Passo Fundo-R17 R18 R19;429;13;33;10;
28/04/2020;Passo Fundo-R17 R18 R19;446;14;35;8;
29/04/2020;Passo Fundo-R17 R18 R19;464;14;33;8;
30/04/2020;Passo Fundo-R17 R18 R19;480;15;35;13;
01/05/2020;Passo Fundo-R17 R18 R19;495;16;38;15;
02/05/2020;Passo Fundo-R17 R18 R19;506;18;38;14;
03/05/2020;Passo Fundo-R17 R18 R19;517;19;32;16;
04/05/2020;Passo Fundo-R17 R18 R19;536;21;35;14;
05/05/2020;Passo Fundo-R17 R18 R19;541;21;34;15;
06/05/2020;Passo Fundo-R17 R18 R19;553;21;39;17;
07/05/2020;Passo Fundo-R17 R18 R19;564;22;37;20;
08/05/2020;Passo Fundo-R17 R18 R19;576;23;35;24;
09/05/2020;Passo Fundo-R17 R18 R19;589;24;45;17;
10/05/2020;Passo Fundo-R17 R18 R19;602;24;44;20;
11/05/2020;Passo Fundo-R17 R18 R19;611;26;43;16;
12/05/2020;Passo Fundo-R17 R18 R19;623;27;38;16;
13/05/2020;Passo Fundo-R17 R18 R19;632;28;29;20;
14/05/2020;Passo Fundo-R17 R18 R19;648;29;31;15;
15/05/2020;Passo Fundo-R17 R18 R19;664;30;34;19;
16/05/2020;Passo Fundo-R17 R18 R19;673;30;27;19;
17/05/2020;Passo Fundo-R17 R18 R19;690;32;32;20;
18/05/2020;Passo Fundo-R17 R18 R19;709;33;31;20;
19/05/2020;Passo Fundo-R17 R18 R19;722;35;25;15;
20/05/2020;Passo Fundo-R17 R18 R19;737;35;27;16;
21/05/2020;Passo Fundo-R17 R18 R19;751;37;27;16;
22/05/2020;Passo Fundo-R17 R18 R19;767;39;26;17;
23/05/2020;Passo Fundo-R17 R18 R19;775;40;22;18;
24/05/2020;Passo Fundo-R17 R18 R19;784;41;15;20;
25/05/2020;Passo Fundo-R17 R18 R19;800;41;18;19;
26/05/2020;Passo Fundo-R17 R18 R19;815;41;20;19;
27/05/2020;Passo Fundo-R17 R18 R19;820;41;26;21;
28/05/2020;Passo Fundo-R17 R18 R19;834;42;22;21;
29/05/2020;Passo Fundo-R17 R18 R19;838;43;26;22;
30/05/2020;Passo Fundo-R17 R18 R19;853;44;27;21;
31/05/2020;Passo Fundo-R17 R18 R19;864;45;27;23;
01/06/2020;Passo Fundo-R17 R18 R19;873;45;25;25;
02/06/2020;Passo Fundo-R17 R18 R19;881;46;33;24;
03/06/2020;Passo Fundo-R17 R18 R19;890;47;25;21;
04/06/2020;Passo Fundo-R17 R18 R19;896;48;26;20;
05/06/2020;Passo Fundo-R17 R18 R19;904;48;26;21;
06/06/2020;Passo Fundo-R17 R18 R19;908;48;24;22;
07/06/2020;Passo Fundo-R17 R18 R19;908;48;22;20;
08/06/2020;Passo Fundo-R17 R18 R19;909;48;18;20;
09/06/2020;Passo Fundo-R17 R18 R19;910;48;25;20;
10/06/2020;Passo Fundo-R17 R18 R19;910;48;26;23;
11/06/2020;Passo Fundo-R17 R18 R19;910;49;21;29;
12/06/2020;Passo Fundo-R17 R18 R19;910;50;25;28;
29/02/2020;Pelotas-R21;0;0;;;
01/03/2020;Pelotas-R21;0;0;;;
02/03/2020;Pelotas-R21;0;0;;;
03/03/2020;Pelotas-R21;0;0;;;
04/03/2020;Pelotas-R21;0;0;;;
05/03/2020;Pelotas-R21;1;0;;;
06/03/2020;Pelotas-R21;1;0;;;
07/03/2020;Pelotas-R21;1;0;;;
08/03/2020;Pelotas-R21;1;0;;;
09/03/2020;Pelotas-R21;1;0;;;
10/03/2020;Pelotas-R21;1;0;;;
11/03/2020;Pelotas-R21;1;0;;;
12/03/2020;Pelotas-R21;1;0;;;
13/03/2020;Pelotas-R21;1;0;;;
14/03/2020;Pelotas-R21;3;0;;;
15/03/2020;Pelotas-R21;3;0;;;
16/03/2020;Pelotas-R21;4;0;;;
17/03/2020;Pelotas-R21;6;0;;;
18/03/2020;Pelotas-R21;6;0;;;
19/03/2020;Pelotas-R21;7;0;;;
20/03/2020;Pelotas-R21;8;0;;;
21/03/2020;Pelotas-R21;8;0;;;
22/03/2020;Pelotas-R21;8;0;;;
23/03/2020;Pelotas-R21;8;0;;;
24/03/2020;Pelotas-R21;9;0;;;
25/03/2020;Pelotas-R21;9;0;;;
26/03/2020;Pelotas-R21;13;0;;;
27/03/2020;Pelotas-R21;14;0;;;
28/03/2020;Pelotas-R21;14;0;;;
29/03/2020;Pelotas-R21;14;0;;;
30/03/2020;Pelotas-R21;15;0;;;
31/03/2020;Pelotas-R21;17;0;;;
01/04/2020;Pelotas-R21;18;0;;;
02/04/2020;Pelotas-R21;20;0;;;
03/04/2020;Pelotas-R21;20;0;;;
04/04/2020;Pelotas-R21;20;0;;;
05/04/2020;Pelotas-R21;20;0;;;
06/04/2020;Pelotas-R21;20;0;;;
07/04/2020;Pelotas-R21;22;0;;;
08/04/2020;Pelotas-R21;23;0;0;0;
09/04/2020;Pelotas-R21;23;0;0;0;
10/04/2020;Pelotas-R21;23;0;0;0;
11/04/2020;Pelotas-R21;23;0;0;1;
12/04/2020;Pelotas-R21;24;0;0;1;
13/04/2020;Pelotas-R21;26;0;0;2;
14/04/2020;Pelotas-R21;28;0;0;2;
15/04/2020;Pelotas-R21;28;0;1;2;
16/04/2020;Pelotas-R21;28;0;1;2;
17/04/2020;Pelotas-R21;29;0;1;1;
18/04/2020;Pelotas-R21;29;0;1;1;
19/04/2020;Pelotas-R21;29;0;1;1;
20/04/2020;Pelotas-R21;29;0;1;1;
21/04/2020;Pelotas-R21;30;0;1;1;
22/04/2020;Pelotas-R21;30;0;1;1;
23/04/2020;Pelotas-R21;30;0;0;1;
24/04/2020;Pelotas-R21;30;0;0;2;
25/04/2020;Pelotas-R21;31;0;0;2;
26/04/2020;Pelotas-R21;32;0;0;2;
27/04/2020;Pelotas-R21;35;0;1;2;
28/04/2020;Pelotas-R21;35;0;2;1;
29/04/2020;Pelotas-R21;35;0;1;1;
30/04/2020;Pelotas-R21;37;1;1;0;
01/05/2020;Pelotas-R21;39;1;1;0;
02/05/2020;Pelotas-R21;41;1;1;0;
03/05/2020;Pelotas-R21;42;1;0;0;
04/05/2020;Pelotas-R21;44;1;5;0;
05/05/2020;Pelotas-R21;45;1;0;0;
06/05/2020;Pelotas-R21;47;1;0;0;
07/05/2020;Pelotas-R21;50;1;0;0;
08/05/2020;Pelotas-R21;51;1;0;0;
09/05/2020;Pelotas-R21;53;1;0;0;
10/05/2020;Pelotas-R21;56;1;0;0;
11/05/2020;Pelotas-R21;58;1;0;1;
12/05/2020;Pelotas-R21;59;1;0;1;
13/05/2020;Pelotas-R21;61;1;0;1;
14/05/2020;Pelotas-R21;63;1;2;1;
15/05/2020;Pelotas-R21;65;1;2;1;
16/05/2020;Pelotas-R21;65;1;3;0;
17/05/2020;Pelotas-R21;68;1;3;0;
18/05/2020;Pelotas-R21;70;1;1;0;
19/05/2020;Pelotas-R21;70;1;2;0;
20/05/2020;Pelotas-R21;71;1;2;1;
21/05/2020;Pelotas-R21;71;1;3;1;
22/05/2020;Pelotas-R21;73;1;1;1;
23/05/2020;Pelotas-R21;74;1;1;1;
24/05/2020;Pelotas-R21;76;1;2;1;
25/05/2020;Pelotas-R21;76;1;1;1;
26/05/2020;Pelotas-R21;77;1;5;2;
27/05/2020;Pelotas-R21;77;1;5;2;
28/05/2020;Pelotas-R21;79;1;5;2;
29/05/2020;Pelotas-R21;80;1;6;2;
30/05/2020;Pelotas-R21;82;1;6;2;
31/05/2020;Pelotas-R21;83;1;4;2;
01/06/2020;Pelotas-R21;88;1;7;2;
02/06/2020;Pelotas-R21;91;1;6;2;
03/06/2020;Pelotas-R21;91;1;1;3;
04/06/2020;Pelotas-R21;93;1;2;3;
05/06/2020;Pelotas-R21;97;2;0;3;
06/06/2020;Pelotas-R21;98;2;1;2;
07/06/2020;Pelotas-R21;99;2;1;2;
08/06/2020;Pelotas-R21;99;2;2;2;
09/06/2020;Pelotas-R21;99;2;2;2;
10/06/2020;Pelotas-R21;99;2;4;2;
11/06/2020;Pelotas-R21;99;2;3;2;
12/06/2020;Pelotas-R21;99;2;2;2;
29/02/2020;Bagé-R22;0;0;;;
01/03/2020;Bagé-R22;0;0;;;
02/03/2020;Bagé-R22;0;0;;;
03/03/2020;Bagé-R22;0;0;;;
04/03/2020;Bagé-R22;0;0;;;
05/03/2020;Bagé-R22;0;0;;;
06/03/2020;Bagé-R22;0;0;;;
07/03/2020;Bagé-R22;0;0;;;
08/03/2020;Bagé-R22;0;0;;;
09/03/2020;Bagé-R22;0;0;;;
10/03/2020;Bagé-R22;1;0;;;
11/03/2020;Bagé-R22;2;0;;;
12/03/2020;Bagé-R22;2;0;;;
13/03/2020;Bagé-R22;2;0;;;
14/03/2020;Bagé-R22;3;0;;;
15/03/2020;Bagé-R22;4;0;;;
16/03/2020;Bagé-R22;7;0;;;
17/03/2020;Bagé-R22;8;0;;;
18/03/2020;Bagé-R22;12;0;;;
19/03/2020;Bagé-R22;14;0;;;
20/03/2020;Bagé-R22;17;0;;;
21/03/2020;Bagé-R22;19;0;;;
22/03/2020;Bagé-R22;21;0;;;
23/03/2020;Bagé-R22;23;0;;;
24/03/2020;Bagé-R22;23;0;;;
25/03/2020;Bagé-R22;23;0;;;
26/03/2020;Bagé-R22;27;0;;;
27/03/2020;Bagé-R22;27;0;;;
28/03/2020;Bagé-R22;28;0;;;
29/03/2020;Bagé-R22;28;0;;;
30/03/2020;Bagé-R22;28;0;;;
31/03/2020;Bagé-R22;28;0;;;
01/04/2020;Bagé-R22;28;0;;;
02/04/2020;Bagé-R22;28;0;;;
03/04/2020;Bagé-R22;29;0;;;
04/04/2020;Bagé-R22;30;0;;;
05/04/2020;Bagé-R22;31;0;;;
06/04/2020;Bagé-R22;31;0;;;
07/04/2020;Bagé-R22;31;0;;;
08/04/2020;Bagé-R22;31;0;;;
09/04/2020;Bagé-R22;31;0;0;1;
10/04/2020;Bagé-R22;31;0;0;1;
11/04/2020;Bagé-R22;31;0;0;1;
12/04/2020;Bagé-R22;31;0;0;1;
13/04/2020;Bagé-R22;31;0;0;1;
14/04/2020;Bagé-R22;31;0;0;1;
15/04/2020;Bagé-R22;31;0;0;1;
16/04/2020;Bagé-R22;31;0;0;1;
17/04/2020;Bagé-R22;31;0;0;1;
18/04/2020;Bagé-R22;31;0;0;1;
19/04/2020;Bagé-R22;31;0;0;1;
20/04/2020;Bagé-R22;31;0;0;1;
21/04/2020;Bagé-R22;31;0;0;1;
22/04/2020;Bagé-R22;31;0;1;0;
23/04/2020;Bagé-R22;31;0;1;0;
24/04/2020;Bagé-R22;32;0;1;0;
25/04/2020;Bagé-R22;32;0;1;0;
26/04/2020;Bagé-R22;32;1;0;0;
27/04/2020;Bagé-R22;32;1;1;0;
28/04/2020;Bagé-R22;32;1;1;0;
29/04/2020;Bagé-R22;32;1;1;0;
30/04/2020;Bagé-R22;32;1;0;0;
01/05/2020;Bagé-R22;32;1;0;0;
02/05/2020;Bagé-R22;32;1;0;0;
03/05/2020;Bagé-R22;32;1;0;0;
04/05/2020;Bagé-R22;32;1;0;0;
05/05/2020;Bagé-R22;32;1;0;0;
06/05/2020;Bagé-R22;33;1;0;0;
07/05/2020;Bagé-R22;35;1;0;0;
08/05/2020;Bagé-R22;37;1;0;0;
09/05/2020;Bagé-R22;38;1;0;0;
10/05/2020;Bagé-R22;40;1;0;0;
11/05/2020;Bagé-R22;41;1;0;0;
12/05/2020;Bagé-R22;42;1;0;0;
13/05/2020;Bagé-R22;43;1;0;0;
14/05/2020;Bagé-R22;44;1;0;0;
15/05/2020;Bagé-R22;46;1;1;0;
16/05/2020;Bagé-R22;47;1;0;0;
17/05/2020;Bagé-R22;47;1;0;0;
18/05/2020;Bagé-R22;48;1;0;0;
19/05/2020;Bagé-R22;48;1;0;0;
20/05/2020;Bagé-R22;48;1;0;0;
21/05/2020;Bagé-R22;49;1;0;0;
22/05/2020;Bagé-R22;49;1;0;0;
23/05/2020;Bagé-R22;49;1;0;0;
24/05/2020;Bagé-R22;49;1;2;0;
25/05/2020;Bagé-R22;54;1;2;0;
26/05/2020;Bagé-R22;54;1;2;0;
27/05/2020;Bagé-R22;54;1;2;0;
28/05/2020;Bagé-R22;56;1;0;0;
29/05/2020;Bagé-R22;57;1;0;0;
30/05/2020;Bagé-R22;59;1;0;0;
31/05/2020;Bagé-R22;64;1;0;0;
01/06/2020;Bagé-R22;65;1;0;0;
02/06/2020;Bagé-R22;65;1;0;0;
03/06/2020;Bagé-R22;65;1;0;1;
04/06/2020;Bagé-R22;65;1;0;1;
05/06/2020;Bagé-R22;65;1;0;1;
06/06/2020;Bagé-R22;65;1;0;2;
07/06/2020;Bagé-R22;65;1;1;0;
08/06/2020;Bagé-R22;65;1;1;0;
09/06/2020;Bagé-R22;65;1;0;0;
10/06/2020;Bagé-R22;65;1;0;0;
11/06/2020;Bagé-R22;65;1;0;1;
12/06/2020;Bagé-R22;65;1;0;1;
29/02/2020;Caxias Do Sul-R23 R24 R25 R26;1;0;;;
01/03/2020;Caxias Do Sul-R23 R24 R25 R26;1;0;;;
02/03/2020;Caxias Do Sul-R23 R24 R25 R26;1;0;;;
03/03/2020;Caxias Do Sul-R23 R24 R25 R26;1;0;;;
04/03/2020;Caxias Do Sul-R23 R24 R25 R26;1;0;;;
05/03/2020;Caxias Do Sul-R23 R24 R25 R26;1;0;;;
06/03/2020;Caxias Do Sul-R23 R24 R25 R26;1;0;;;
07/03/2020;Caxias Do Sul-R23 R24 R25 R26;2;0;;;
08/03/2020;Caxias Do Sul-R23 R24 R25 R26;2;0;;;
09/03/2020;Caxias Do Sul-R23 R24 R25 R26;3;0;;;
10/03/2020;Caxias Do Sul-R23 R24 R25 R26;3;0;;;
11/03/2020;Caxias Do Sul-R23 R24 R25 R26;5;0;;;
12/03/2020;Caxias Do Sul-R23 R24 R25 R26;6;0;;;
13/03/2020;Caxias Do Sul-R23 R24 R25 R26;8;0;;;
14/03/2020;Caxias Do Sul-R23 R24 R25 R26;10;0;;;
15/03/2020;Caxias Do Sul-R23 R24 R25 R26;15;0;;;
16/03/2020;Caxias Do Sul-R23 R24 R25 R26;17;0;;;
