# Last update: 13 jun 2020 23:37;;;;;;
17/03/2020;Caxias Do Sul-R23 R24 R25 R26;23;0;;;
18/03/2020;Caxias Do Sul-R23 R24 R25 R26;24;0;;;
19/03/2020;Caxias Do Sul-R23 R24 R25 R26;27;0;;;
20/03/2020;Caxias Do Sul-R23 R24 R25 R26;30;0;;;
21/03/2020;Caxias Do Sul-R23 R24 R25 R26;32;0;;;
22/03/2020;Caxias Do Sul-R23 R24 R25 R26;35;0;;;
23/03/2020;Caxias Do Sul-R23 R24 R25 R26;42;0;;;
24/03/2020;Caxias Do Sul-R23 R24 R25 R26;44;0;;;
25/03/2020;Caxias Do Sul-R23 R24 R25 R26;50;0;;;
26/03/2020;Caxias Do Sul-R23 R24 R25 R26;54;0;;;
27/03/2020;Caxias Do Sul-R23 R24 R25 R26;55;0;;;
28/03/2020;Caxias Do Sul-R23 R24 R25 R26;57;0;;;
29/03/2020;Caxias Do Sul-R23 R24 R25 R26;61;0;;;
30/03/2020;Caxias Do Sul-R23 R24 R25 R26;64;0;;;
31/03/2020;Caxias Do Sul-R23 R24 R25 R26;66;0;;;
01/04/2020;Caxias Do Sul-R23 R24 R25 R26;68;0;;;
02/04/2020;Caxias Do Sul-R23 R24 R25 R26;69;0;;;
03/04/2020;Caxias Do Sul-R23 R24 R25 R26;72;0;;;
04/04/2020;Caxias Do Sul-R23 R24 R25 R26;75;0;;;
05/04/2020;Caxias Do Sul-R23 R24 R25 R26;76;0;;;
06/04/2020;Caxias Do Sul-R23 R24 R25 R26;77;0;;;
07/04/2020;Caxias Do Sul-R23 R24 R25 R26;79;0;0;0;
08/04/2020;Caxias Do Sul-R23 R24 R25 R26;80;0;0;0;
09/04/2020;Caxias Do Sul-R23 R24 R25 R26;81;0;1;0;
10/04/2020;Caxias Do Sul-R23 R24 R25 R26;87;0;1;0;
11/04/2020;Caxias Do Sul-R23 R24 R25 R26;90;1;1;0;
12/04/2020;Caxias Do Sul-R23 R24 R25 R26;93;1;1;0;
13/04/2020;Caxias Do Sul-R23 R24 R25 R26;98;1;1;3;
14/04/2020;Caxias Do Sul-R23 R24 R25 R26;103;1;1;4;
15/04/2020;Caxias Do Sul-R23 R24 R25 R26;109;1;2;3;
16/04/2020;Caxias Do Sul-R23 R24 R25 R26;115;1;5;6;
17/04/2020;Caxias Do Sul-R23 R24 R25 R26;122;1;3;6;
18/04/2020;Caxias Do Sul-R23 R24 R25 R26;130;1;4;5;
19/04/2020;Caxias Do Sul-R23 R24 R25 R26;145;1;4;5;
20/04/2020;Caxias Do Sul-R23 R24 R25 R26;163;1;3;4;
21/04/2020;Caxias Do Sul-R23 R24 R25 R26;172;1;8;6;
22/04/2020;Caxias Do Sul-R23 R24 R25 R26;187;1;7;5;
23/04/2020;Caxias Do Sul-R23 R24 R25 R26;202;1;10;7;
24/04/2020;Caxias Do Sul-R23 R24 R25 R26;221;2;7;7;
25/04/2020;Caxias Do Sul-R23 R24 R25 R26;240;2;7;7;
26/04/2020;Caxias Do Sul-R23 R24 R25 R26;260;3;7;6;
27/04/2020;Caxias Do Sul-R23 R24 R25 R26;274;3;11;8;
28/04/2020;Caxias Do Sul-R23 R24 R25 R26;290;5;13;9;
29/04/2020;Caxias Do Sul-R23 R24 R25 R26;310;5;14;11;
30/04/2020;Caxias Do Sul-R23 R24 R25 R26;321;5;25;14;
01/05/2020;Caxias Do Sul-R23 R24 R25 R26;355;5;19;16;
02/05/2020;Caxias Do Sul-R23 R24 R25 R26;374;6;23;17;
03/05/2020;Caxias Do Sul-R23 R24 R25 R26;395;7;23;19;
04/05/2020;Caxias Do Sul-R23 R24 R25 R26;418;9;25;16;
05/05/2020;Caxias Do Sul-R23 R24 R25 R26;432;13;30;17;
06/05/2020;Caxias Do Sul-R23 R24 R25 R26;461;15;28;16;
07/05/2020;Caxias Do Sul-R23 R24 R25 R26;480;15;36;19;
08/05/2020;Caxias Do Sul-R23 R24 R25 R26;495;16;29;22;
09/05/2020;Caxias Do Sul-R23 R24 R25 R26;512;18;39;20;
10/05/2020;Caxias Do Sul-R23 R24 R25 R26;528;19;36;22;
11/05/2020;Caxias Do Sul-R23 R24 R25 R26;555;19;37;22;
12/05/2020;Caxias Do Sul-R23 R24 R25 R26;570;20;37;24;
13/05/2020;Caxias Do Sul-R23 R24 R25 R26;599;20;32;24;
14/05/2020;Caxias Do Sul-R23 R24 R25 R26;618;20;31;23;
15/05/2020;Caxias Do Sul-R23 R24 R25 R26;649;20;30;21;
16/05/2020;Caxias Do Sul-R23 R24 R25 R26;668;20;32;19;
17/05/2020;Caxias Do Sul-R23 R24 R25 R26;683;21;36;18;
18/05/2020;Caxias Do Sul-R23 R24 R25 R26;716;21;33;19;
19/05/2020;Caxias Do Sul-R23 R24 R25 R26;733;22;34;17;
20/05/2020;Caxias Do Sul-R23 R24 R25 R26;760;24;39;19;
21/05/2020;Caxias Do Sul-R23 R24 R25 R26;781;25;50;16;
22/05/2020;Caxias Do Sul-R23 R24 R25 R26;797;25;48;18;
23/05/2020;Caxias Do Sul-R23 R24 R25 R26;811;26;49;17;
24/05/2020;Caxias Do Sul-R23 R24 R25 R26;833;28;35;21;
25/05/2020;Caxias Do Sul-R23 R24 R25 R26;867;28;33;19;
26/05/2020;Caxias Do Sul-R23 R24 R25 R26;893;29;34;21;
27/05/2020;Caxias Do Sul-R23 R24 R25 R26;910;30;30;18;
28/05/2020;Caxias Do Sul-R23 R24 R25 R26;928;30;37;20;
29/05/2020;Caxias Do Sul-R23 R24 R25 R26;939;30;34;24;
30/05/2020;Caxias Do Sul-R23 R24 R25 R26;952;33;29;29;
31/05/2020;Caxias Do Sul-R23 R24 R25 R26;989;35;29;27;
01/06/2020;Caxias Do Sul-R23 R24 R25 R26;1004;35;27;28;
02/06/2020;Caxias Do Sul-R23 R24 R25 R26;1017;38;28;31;
03/06/2020;Caxias Do Sul-R23 R24 R25 R26;1029;40;23;31;
04/06/2020;Caxias Do Sul-R23 R24 R25 R26;1045;41;32;30;
05/06/2020;Caxias Do Sul-R23 R24 R25 R26;1060;41;24;31;
06/06/2020;Caxias Do Sul-R23 R24 R25 R26;1069;43;27;34;
07/06/2020;Caxias Do Sul-R23 R24 R25 R26;1071;45;28;37;
08/06/2020;Caxias Do Sul-R23 R24 R25 R26;1076;48;27;34;
09/06/2020;Caxias Do Sul-R23 R24 R25 R26;1079;48;36;41;
10/06/2020;Caxias Do Sul-R23 R24 R25 R26;1079;50;39;40;
11/06/2020;Caxias Do Sul-R23 R24 R25 R26;1079;50;35;45;
12/06/2020;Caxias Do Sul-R23 R24 R25 R26;1079;50;26;44;
29/02/2020;Cachoeira Do Sul-R27;0;0;;;
01/03/2020;Cachoeira Do Sul-R27;0;0;;;
02/03/2020;Cachoeira Do Sul-R27;0;0;;;
03/03/2020;Cachoeira Do Sul-R27;0;0;;;
04/03/2020;Cachoeira Do Sul-R27;0;0;;;
05/03/2020;Cachoeira Do Sul-R27;0;0;;;
06/03/2020;Cachoeira Do Sul-R27;0;0;;;
07/03/2020;Cachoeira Do Sul-R27;0;0;;;
08/03/2020;Cachoeira Do Sul-R27;0;0;;;
09/03/2020;Cachoeira Do Sul-R27;0;0;;;
10/03/2020;Cachoeira Do Sul-R27;0;0;;;
11/03/2020;Cachoeira Do Sul-R27;0;0;;;
12/03/2020;Cachoeira Do Sul-R27;1;0;;;
13/03/2020;Cachoeira Do Sul-R27;1;0;;;
14/03/2020;Cachoeira Do Sul-R27;1;0;;;
15/03/2020;Cachoeira Do Sul-R27;1;0;;;
16/03/2020;Cachoeira Do Sul-R27;1;0;;;
17/03/2020;Cachoeira Do Sul-R27;1;0;;;
18/03/2020;Cachoeira Do Sul-R27;1;0;;;
19/03/2020;Cachoeira Do Sul-R27;1;0;;;
20/03/2020;Cachoeira Do Sul-R27;2;0;;;
21/03/2020;Cachoeira Do Sul-R27;2;0;;;
22/03/2020;Cachoeira Do Sul-R27;2;0;;;
23/03/2020;Cachoeira Do Sul-R27;2;0;;;
24/03/2020;Cachoeira Do Sul-R27;2;0;;;
25/03/2020;Cachoeira Do Sul-R27;2;0;;;
26/03/2020;Cachoeira Do Sul-R27;2;0;;;
27/03/2020;Cachoeira Do Sul-R27;2;0;;;
28/03/2020;Cachoeira Do Sul-R27;2;0;;;
29/03/2020;Cachoeira Do Sul-R27;2;0;;;
30/03/2020;Cachoeira Do Sul-R27;2;0;;;
31/03/2020;Cachoeira Do Sul-R27;2;0;;;
01/04/2020;Cachoeira Do Sul-R27;2;0;;;
02/04/2020;Cachoeira Do Sul-R27;4;0;;;
03/04/2020;Cachoeira Do Sul-R27;4;0;;;
04/04/2020;Cachoeira Do Sul-R27;4;0;;;
05/04/2020;Cachoeira Do Sul-R27;5;0;;;
06/04/2020;Cachoeira Do Sul-R27;5;0;;;
07/04/2020;Cachoeira Do Sul-R27;5;0;0;0;
08/04/2020;Cachoeira Do Sul-R27;5;0;0;0;
09/04/2020;Cachoeira Do Sul-R27;5;0;0;0;
10/04/2020;Cachoeira Do Sul-R27;5;1;0;0;
11/04/2020;Cachoeira Do Sul-R27;5;1;0;0;
12/04/2020;Cachoeira Do Sul-R27;5;1;0;0;
13/04/2020;Cachoeira Do Sul-R27;5;1;1;0;
14/04/2020;Cachoeira Do Sul-R27;5;1;1;0;
15/04/2020;Cachoeira Do Sul-R27;5;1;0;0;
16/04/2020;Cachoeira Do Sul-R27;5;1;2;0;
17/04/2020;Cachoeira Do Sul-R27;5;1;2;0;
18/04/2020;Cachoeira Do Sul-R27;5;1;1;1;
19/04/2020;Cachoeira Do Sul-R27;5;1;1;0;
20/04/2020;Cachoeira Do Sul-R27;5;1;1;0;
21/04/2020;Cachoeira Do Sul-R27;5;1;1;0;
22/04/2020;Cachoeira Do Sul-R27;6;1;1;0;
23/04/2020;Cachoeira Do Sul-R27;6;1;1;0;
24/04/2020;Cachoeira Do Sul-R27;6;1;0;0;
25/04/2020;Cachoeira Do Sul-R27;6;1;0;0;
26/04/2020;Cachoeira Do Sul-R27;7;1;0;0;
27/04/2020;Cachoeira Do Sul-R27;7;1;0;0;
28/04/2020;Cachoeira Do Sul-R27;7;1;0;0;
29/04/2020;Cachoeira Do Sul-R27;7;1;0;0;
30/04/2020;Cachoeira Do Sul-R27;7;1;0;0;
01/05/2020;Cachoeira Do Sul-R27;7;1;0;0;
02/05/2020;Cachoeira Do Sul-R27;10;1;0;0;
03/05/2020;Cachoeira Do Sul-R27;10;1;0;0;
04/05/2020;Cachoeira Do Sul-R27;10;1;0;0;
05/05/2020;Cachoeira Do Sul-R27;10;1;0;0;
06/05/2020;Cachoeira Do Sul-R27;10;1;0;1;
07/05/2020;Cachoeira Do Sul-R27;10;1;0;1;
08/05/2020;Cachoeira Do Sul-R27;11;1;0;1;
09/05/2020;Cachoeira Do Sul-R27;11;1;0;1;
10/05/2020;Cachoeira Do Sul-R27;13;1;0;1;
11/05/2020;Cachoeira Do Sul-R27;13;1;0;1;
12/05/2020;Cachoeira Do Sul-R27;15;1;0;1;
13/05/2020;Cachoeira Do Sul-R27;17;1;0;1;
14/05/2020;Cachoeira Do Sul-R27;18;1;0;1;
15/05/2020;Cachoeira Do Sul-R27;18;1;1;1;
16/05/2020;Cachoeira Do Sul-R27;18;1;1;1;
17/05/2020;Cachoeira Do Sul-R27;18;1;1;1;
18/05/2020;Cachoeira Do Sul-R27;21;1;1;1;
19/05/2020;Cachoeira Do Sul-R27;21;1;1;1;
20/05/2020;Cachoeira Do Sul-R27;22;1;1;1;
21/05/2020;Cachoeira Do Sul-R27;23;1;1;1;
22/05/2020;Cachoeira Do Sul-R27;25;1;0;1;
23/05/2020;Cachoeira Do Sul-R27;26;1;1;1;
24/05/2020;Cachoeira Do Sul-R27;26;2;1;1;
25/05/2020;Cachoeira Do Sul-R27;26;2;0;1;
26/05/2020;Cachoeira Do Sul-R27;27;2;1;1;
27/05/2020;Cachoeira Do Sul-R27;29;2;1;1;
28/05/2020;Cachoeira Do Sul-R27;32;2;2;1;
29/05/2020;Cachoeira Do Sul-R27;35;2;2;1;
30/05/2020;Cachoeira Do Sul-R27;39;2;2;1;
31/05/2020;Cachoeira Do Sul-R27;40;2;2;1;
01/06/2020;Cachoeira Do Sul-R27;44;2;2;1;
02/06/2020;Cachoeira Do Sul-R27;44;2;1;1;
03/06/2020;Cachoeira Do Sul-R27;49;2;1;1;
04/06/2020;Cachoeira Do Sul-R27;54;2;1;1;
05/06/2020;Cachoeira Do Sul-R27;57;2;1;1;
06/06/2020;Cachoeira Do Sul-R27;59;2;0;1;
07/06/2020;Cachoeira Do Sul-R27;60;2;3;1;
08/06/2020;Cachoeira Do Sul-R27;60;2;3;1;
09/06/2020;Cachoeira Do Sul-R27;60;2;7;1;
10/06/2020;Cachoeira Do Sul-R27;60;2;4;1;
11/06/2020;Cachoeira Do Sul-R27;60;2;4;1;
12/06/2020;Cachoeira Do Sul-R27;60;2;4;1;
29/02/2020;Santa Cruz Do Sul-R28;0;0;;;
01/03/2020;Santa Cruz Do Sul-R28;0;0;;;
02/03/2020;Santa Cruz Do Sul-R28;0;0;;;
03/03/2020;Santa Cruz Do Sul-R28;0;0;;;
04/03/2020;Santa Cruz Do Sul-R28;0;0;;;
05/03/2020;Santa Cruz Do Sul-R28;0;0;;;
06/03/2020;Santa Cruz Do Sul-R28;0;0;;;
07/03/2020;Santa Cruz Do Sul-R28;0;0;;;
08/03/2020;Santa Cruz Do Sul-R28;0;0;;;
09/03/2020;Santa Cruz Do Sul-R28;0;0;;;
10/03/2020;Santa Cruz Do Sul-R28;0;0;;;
11/03/2020;Santa Cruz Do Sul-R28;0;0;;;
12/03/2020;Santa Cruz Do Sul-R28;0;0;;;
13/03/2020;Santa Cruz Do Sul-R28;0;0;;;
14/03/2020;Santa Cruz Do Sul-R28;0;0;;;
15/03/2020;Santa Cruz Do Sul-R28;0;0;;;
16/03/2020;Santa Cruz Do Sul-R28;0;0;;;
17/03/2020;Santa Cruz Do Sul-R28;0;0;;;
18/03/2020;Santa Cruz Do Sul-R28;0;0;;;
19/03/2020;Santa Cruz Do Sul-R28;1;0;;;
20/03/2020;Santa Cruz Do Sul-R28;1;0;;;
21/03/2020;Santa Cruz Do Sul-R28;1;0;;;
22/03/2020;Santa Cruz Do Sul-R28;2;0;;;
23/03/2020;Santa Cruz Do Sul-R28;2;0;;;
24/03/2020;Santa Cruz Do Sul-R28;2;0;;;
25/03/2020;Santa Cruz Do Sul-R28;3;0;;;
26/03/2020;Santa Cruz Do Sul-R28;3;0;;;
27/03/2020;Santa Cruz Do Sul-R28;3;0;;;
28/03/2020;Santa Cruz Do Sul-R28;3;0;;;
29/03/2020;Santa Cruz Do Sul-R28;3;0;;;
30/03/2020;Santa Cruz Do Sul-R28;3;0;;;
31/03/2020;Santa Cruz Do Sul-R28;3;0;;;
01/04/2020;Santa Cruz Do Sul-R28;3;0;;;
02/04/2020;Santa Cruz Do Sul-R28;4;0;;;
03/04/2020;Santa Cruz Do Sul-R28;5;0;;;
04/04/2020;Santa Cruz Do Sul-R28;5;0;;;
05/04/2020;Santa Cruz Do Sul-R28;5;0;;;
06/04/2020;Santa Cruz Do Sul-R28;5;0;;;
07/04/2020;Santa Cruz Do Sul-R28;5;0;;;
08/04/2020;Santa Cruz Do Sul-R28;5;0;;;
09/04/2020;Santa Cruz Do Sul-R28;5;0;0;0;
10/04/2020;Santa Cruz Do Sul-R28;9;0;0;0;
11/04/2020;Santa Cruz Do Sul-R28;9;0;0;0;
12/04/2020;Santa Cruz Do Sul-R28;9;0;0;0;
13/04/2020;Santa Cruz Do Sul-R28;9;0;0;0;
14/04/2020;Santa Cruz Do Sul-R28;11;0;0;1;
15/04/2020;Santa Cruz Do Sul-R28;11;0;1;2;
16/04/2020;Santa Cruz Do Sul-R28;13;0;1;1;
17/04/2020;Santa Cruz Do Sul-R28;13;0;1;1;
18/04/2020;Santa Cruz Do Sul-R28;14;0;1;1;
19/04/2020;Santa Cruz Do Sul-R28;14;0;1;2;
20/04/2020;Santa Cruz Do Sul-R28;22;0;0;2;
21/04/2020;Santa Cruz Do Sul-R28;22;0;0;2;
22/04/2020;Santa Cruz Do Sul-R28;24;0;0;2;
23/04/2020;Santa Cruz Do Sul-R28;28;1;1;2;
24/04/2020;Santa Cruz Do Sul-R28;31;1;1;2;
25/04/2020;Santa Cruz Do Sul-R28;33;1;1;3;
26/04/2020;Santa Cruz Do Sul-R28;33;2;2;2;
27/04/2020;Santa Cruz Do Sul-R28;35;2;2;4;
28/04/2020;Santa Cruz Do Sul-R28;37;2;2;5;
29/04/2020;Santa Cruz Do Sul-R28;38;3;3;5;
30/04/2020;Santa Cruz Do Sul-R28;39;3;4;5;
01/05/2020;Santa Cruz Do Sul-R28;44;3;6;5;
02/05/2020;Santa Cruz Do Sul-R28;46;3;6;5;
03/05/2020;Santa Cruz Do Sul-R28;49;3;6;5;
04/05/2020;Santa Cruz Do Sul-R28;49;3;10;4;
05/05/2020;Santa Cruz Do Sul-R28;52;3;4;3;
06/05/2020;Santa Cruz Do Sul-R28;53;3;10;3;
07/05/2020;Santa Cruz Do Sul-R28;57;3;4;4;
08/05/2020;Santa Cruz Do Sul-R28;57;4;2;5;
09/05/2020;Santa Cruz Do Sul-R28;61;4;6;4;
10/05/2020;Santa Cruz Do Sul-R28;64;4;4;6;
11/05/2020;Santa Cruz Do Sul-R28;65;4;4;6;
12/05/2020;Santa Cruz Do Sul-R28;67;4;4;6;
13/05/2020;Santa Cruz Do Sul-R28;68;4;4;6;
14/05/2020;Santa Cruz Do Sul-R28;69;4;3;5;
15/05/2020;Santa Cruz Do Sul-R28;70;5;4;6;
16/05/2020;Santa Cruz Do Sul-R28;72;5;4;6;
17/05/2020;Santa Cruz Do Sul-R28;72;6;3;7;
18/05/2020;Santa Cruz Do Sul-R28;73;6;4;5;
19/05/2020;Santa Cruz Do Sul-R28;73;6;3;5;
20/05/2020;Santa Cruz Do Sul-R28;73;6;1;5;
21/05/2020;Santa Cruz Do Sul-R28;76;6;1;6;
22/05/2020;Santa Cruz Do Sul-R28;78;6;1;4;
23/05/2020;Santa Cruz Do Sul-R28;79;6;2;3;
24/05/2020;Santa Cruz Do Sul-R28;80;6;2;3;
25/05/2020;Santa Cruz Do Sul-R28;81;7;2;3;
26/05/2020;Santa Cruz Do Sul-R28;83;7;2;2;
27/05/2020;Santa Cruz Do Sul-R28;83;7;2;2;
28/05/2020;Santa Cruz Do Sul-R28;85;7;3;2;
29/05/2020;Santa Cruz Do Sul-R28;85;7;4;2;
30/05/2020;Santa Cruz Do Sul-R28;85;7;4;3;
31/05/2020;Santa Cruz Do Sul-R28;85;7;4;3;
01/06/2020;Santa Cruz Do Sul-R28;86;7;5;3;
02/06/2020;Santa Cruz Do Sul-R28;86;7;2;3;
03/06/2020;Santa Cruz Do Sul-R28;86;7;1;4;
04/06/2020;Santa Cruz Do Sul-R28;86;7;1;4;
05/06/2020;Santa Cruz Do Sul-R28;86;7;0;4;
06/06/2020;Santa Cruz Do Sul-R28;86;7;0;5;
07/06/2020;Santa Cruz Do Sul-R28;86;7;0;5;
08/06/2020;Santa Cruz Do Sul-R28;86;7;1;4;
09/06/2020;Santa Cruz Do Sul-R28;86;7;0;5;
10/06/2020;Santa Cruz Do Sul-R28;87;7;1;4;
11/06/2020;Santa Cruz Do Sul-R28;87;7;1;6;
12/06/2020;Santa Cruz Do Sul-R28;87;7;1;5;
29/02/2020;Lajeado-R29 R30;0;0;;;
01/03/2020;Lajeado-R29 R30;0;0;;;
02/03/2020;Lajeado-R29 R30;0;0;;;
03/03/2020;Lajeado-R29 R30;0;0;;;
04/03/2020;Lajeado-R29 R30;0;0;;;
05/03/2020;Lajeado-R29 R30;0;0;;;
06/03/2020;Lajeado-R29 R30;0;0;;;
07/03/2020;Lajeado-R29 R30;0;0;;;
08/03/2020;Lajeado-R29 R30;0;0;;;
09/03/2020;Lajeado-R29 R30;0;0;;;
10/03/2020;Lajeado-R29 R30;0;0;;;
11/03/2020;Lajeado-R29 R30;1;0;;;
12/03/2020;Lajeado-R29 R30;1;0;;;
13/03/2020;Lajeado-R29 R30;2;0;;;
14/03/2020;Lajeado-R29 R30;4;0;;;
15/03/2020;Lajeado-R29 R30;6;0;;;
16/03/2020;Lajeado-R29 R30;8;0;;;
17/03/2020;Lajeado-R29 R30;9;0;;;
18/03/2020;Lajeado-R29 R30;10;0;;;
19/03/2020;Lajeado-R29 R30;11;0;;;
20/03/2020;Lajeado-R29 R30;11;0;;;
21/03/2020;Lajeado-R29 R30;12;0;;;
22/03/2020;Lajeado-R29 R30;12;0;;;
23/03/2020;Lajeado-R29 R30;12;0;;;
24/03/2020;Lajeado-R29 R30;12;0;;;
25/03/2020;Lajeado-R29 R30;13;0;;;
26/03/2020;Lajeado-R29 R30;15;0;;;
27/03/2020;Lajeado-R29 R30;18;0;;;
28/03/2020;Lajeado-R29 R30;19;0;;;
29/03/2020;Lajeado-R29 R30;21;0;;;
30/03/2020;Lajeado-R29 R30;22;0;;;
31/03/2020;Lajeado-R29 R30;24;0;;;
01/04/2020;Lajeado-R29 R30;30;0;;;
02/04/2020;Lajeado-R29 R30;30;0;;;
03/04/2020;Lajeado-R29 R30;33;0;;;
04/04/2020;Lajeado-R29 R30;33;0;;;
05/04/2020;Lajeado-R29 R30;35;0;;;
06/04/2020;Lajeado-R29 R30;37;0;;;
07/04/2020;Lajeado-R29 R30;42;0;0;0;
08/04/2020;Lajeado-R29 R30;44;0;0;1;
09/04/2020;Lajeado-R29 R30;47;0;0;1;
10/04/2020;Lajeado-R29 R30;53;0;0;1;
11/04/2020;Lajeado-R29 R30;65;0;5;4;
12/04/2020;Lajeado-R29 R30;68;0;5;4;
13/04/2020;Lajeado-R29 R30;71;0;3;2;
14/04/2020;Lajeado-R29 R30;79;0;1;3;
15/04/2020;Lajeado-R29 R30;84;0;1;3;
16/04/2020;Lajeado-R29 R30;96;0;6;2;
17/04/2020;Lajeado-R29 R30;107;0;5;3;
18/04/2020;Lajeado-R29 R30;113;0;5;4;
19/04/2020;Lajeado-R29 R30;122;0;3;5;
20/04/2020;Lajeado-R29 R30;150;0;8;6;
21/04/2020;Lajeado-R29 R30;162;0;8;7;
22/04/2020;Lajeado-R29 R30;179;1;11;6;
23/04/2020;Lajeado-R29 R30;194;2;17;9;
24/04/2020;Lajeado-R29 R30;215;2;18;9;
25/04/2020;Lajeado-R29 R30;234;2;17;11;
26/04/2020;Lajeado-R29 R30;255;3;19;9;
27/04/2020;Lajeado-R29 R30;272;4;26;10;
28/04/2020;Lajeado-R29 R30;290;4;18;9;
29/04/2020;Lajeado-R29 R30;313;5;22;11;
30/04/2020;Lajeado-R29 R30;336;6;28;12;
01/05/2020;Lajeado-R29 R30;364;6;38;12;
02/05/2020;Lajeado-R29 R30;375;7;59;13;
03/05/2020;Lajeado-R29 R30;388;7;35;11;
04/05/2020;Lajeado-R29 R30;409;7;32;11;
05/05/2020;Lajeado-R29 R30;428;11;31;11;
06/05/2020;Lajeado-R29 R30;445;11;36;11;
07/05/2020;Lajeado-R29 R30;488;11;37;10;
08/05/2020;Lajeado-R29 R30;497;11;29;10;
09/05/2020;Lajeado-R29 R30;506;12;32;9;
10/05/2020;Lajeado-R29 R30;515;12;31;11;
11/05/2020;Lajeado-R29 R30;527;13;25;11;
12/05/2020;Lajeado-R29 R30;547;13;23;12;
13/05/2020;Lajeado-R29 R30;560;14;24;12;
14/05/2020;Lajeado-R29 R30;577;15;28;12;
15/05/2020;Lajeado-R29 R30;603;17;20;11;
16/05/2020;Lajeado-R29 R30;612;18;17;11;
17/05/2020;Lajeado-R29 R30;616;19;18;13;
18/05/2020;Lajeado-R29 R30;629;19;19;13;
19/05/2020;Lajeado-R29 R30;655;19;16;12;
20/05/2020;Lajeado-R29 R30;666;20;19;9;
21/05/2020;Lajeado-R29 R30;668;21;25;10;
22/05/2020;Lajeado-R29 R30;675;21;24;10;
23/05/2020;Lajeado-R29 R30;680;21;26;9;
24/05/2020;Lajeado-R29 R30;684;21;28;9;
25/05/2020;Lajeado-R29 R30;691;21;27;10;
26/05/2020;Lajeado-R29 R30;694;22;29;9;
27/05/2020;Lajeado-R29 R30;697;22;32;10;
28/05/2020;Lajeado-R29 R30;702;22;27;10;
29/05/2020;Lajeado-R29 R30;708;22;28;9;
30/05/2020;Lajeado-R29 R30;710;23;22;12;
31/05/2020;Lajeado-R29 R30;712;25;22;12;
01/06/2020;Lajeado-R29 R30;722;25;21;9;
02/06/2020;Lajeado-R29 R30;726;25;21;9;
03/06/2020;Lajeado-R29 R30;731;26;20;10;
04/06/2020;Lajeado-R29 R30;733;26;5;11;
05/06/2020;Lajeado-R29 R30;734;27;4;11;
06/06/2020;Lajeado-R29 R30;735;28;6;9;
07/06/2020;Lajeado-R29 R30;735;28;5;10;
08/06/2020;Lajeado-R29 R30;735;28;7;11;
09/06/2020;Lajeado-R29 R30;735;28;8;12;
10/06/2020;Lajeado-R29 R30;735;29;5;13;
11/06/2020;Lajeado-R29 R30;735;29;4;13;
12/06/2020;Lajeado-R29 R30;735;31;6;12;
